index,Date,Likes,Retweets,Compound,Negative,Neutral,Positive,S&P500 Open,S&P500 Close,DJ Open,DJ Close,NAS Open,NAS Close,Bank_Open,Bank_Close,Biotech_Open,Biotech_Close,Healthcare_Open,Healthcare_Close,Housing_Open,Housing_Close,Industrial_Open,Industrial_Close,Insurance_Open,Insurance_Close,Oil-Gas_Open,Oil-Gas_Close,Semiconductor_Open,Semiconductor_Close,Telecom_Open,Telecom_Close,Utility_Open,Utility_Close,S&P500 Same-Day Change,S&P500 1-Day Change,S&P500 2-Day Change,DJ Same-Day Change,DJ 1-Day Change,DJ 2-Day Change,NAS Same-Day Change,NAS 1-Day Change,NAS 2-Day Change,Banking Same-Day Change,Banking 1-Day Change,Biotech Same-Day Change,Biotech 1-Day Change,Healthcare Same-Day Change,Healthcare 1-Day Change,Housing Same-Day Change,Housing 1-Day Change,Industrial Same-Day Change,Industrial 1-Day Change,Insurance Same-Day Change,Insurance 1-Day Change,Oil Same-Day Change,Oil 1-Day Change,Semiconductor Same-Day Change,Semiconductor 1-Day Change,Telecom Same-Day Change,Telecom 1-Day Change,Utility Same-Day Change,Utility 1-Day Change
68,2017-09-14,153491,34329,0.6973,0.0,0.7829999999999999,0.21699999999999997,2494.5601,2495.6201,22144.9609,22203.4805,6439.46,6429.0801,3643.699951,3613.27002,3486.149902,3474.01001,779.48999,777.48999,283.160004,283.0,5142.850098,5127.97998,8549.19043,8523.019531,133.509995,133.410004,1118.300049,1127.420044,300.540009,300.709991,685.900024,692.9400019999998,0.04,0.18,0.33,0.26,0.29,0.58,-0.16,0.3,0.4,-0.84,0.32,-0.35,-0.04,-0.26,-0.02,-0.06,0.01,-0.29,-0.01,-0.31,0.37,-0.07,0.33,0.82,1.71,0.06,0.42,1.03,0.07
69,2017-09-15,208262,49075,-0.6288,0.236,0.6619999999999999,0.1025,2495.6699,2500.23,22252.4395,22268.3398,6426.1602,6448.4702,3606.75,3624.820068,3477.350098,3472.5500490000004,777.98999,777.330017,282.850006,283.019989,5122.299805,5127.25,8511.200195,8554.790039,133.479996,133.850006,1130.359985,1146.680054,300.890015,301.959991,693.210022,693.450012,0.18,0.15,0.26,0.07,0.28,0.46,0.35,0.1,0.2,0.5,1.4,-0.14,0.05,-0.08,0.12,0.06,0.72,0.1,-0.01,0.51,0.11,0.28,0.76,1.44,1.24,0.36,0.41,0.03,-1.03
72,2017-09-20,122304,35115,-0.0153,0.14466666666666667,0.7403333333333334,0.11499999999999999,2506.8401,2508.24,22351.3809,22412.5898,6459.7402,6456.04,3687.300049,3737.090088,3464.0500490000004,3483.23999,775.460022,779.3599849999998,285.630005,285.2799990000001,5125.5,5132.600098,8556.089844,8592.129883,134.589996,136.350006,1165.01001,1148.599976,305.790009,304.809998,686.169983,679.4400019999998,0.06,-0.3,-0.24,0.27,-0.24,-0.28,-0.06,-0.52,-0.45,1.35,0.32,0.55,-0.52,0.5,-0.49,-0.12,-0.04,0.14,-0.56,0.42,-0.18,1.31,-1.36,-1.41,-0.41,-0.32,0.0,-0.98,-0.04
73,2017-09-22,124920,39133,-0.2168,0.144,0.688,0.168,2497.26,2502.22,22334.0703,22349.5898,6401.4399,6426.9199,3738.76001,3761.159912,3450.580078,3454.530029,773.3099980000002,775.52002,285.109985,286.070007,5093.330078,5106.259765999999,8557.700195,8644.0,134.300003,136.240005,1139.439941,1149.589966,304.980011,308.660004,680.51001,674.719971,0.2,-0.22,-0.22,0.07,-0.24,-0.29,0.4,-0.88,-0.73,0.6,0.14,0.11,0.37,0.29,0.19,0.34,0.05,0.25,-0.69,1.01,0.24,1.44,2.72,0.89,-1.97,1.21,0.01,-0.85,0.87
76,2017-09-26,38892,7816,0.0258,0.101,0.758,0.141,2501.04,2496.8401,22322.0293,22284.3203,6391.8501,6380.1602,3771.77002,3795.060059,3472.149902,3434.199951,776.97998,771.320007,286.790009,287.790009,5084.350098,5073.649902,8667.700195,8703.25,139.199997,140.610001,1136.130005,1126.400024,309.48999,309.119995,679.799988,679.409973,-0.17,0.41,0.53,-0.17,0.25,0.43,-0.18,1.15,1.15,0.62,2.37,-1.09,0.65,-0.73,0.62,0.35,0.93,-0.21,0.91,0.41,1.07,1.01,0.8,-0.86,2.36,-0.12,-0.14,-0.06,-1.22
77,2017-09-27,208826,42188,0.29050000000000004,0.05366666666666666,0.8283333333333335,0.118,2503.3,2507.04,22330.9297,22340.7109,6414.3701,6453.2598,3829.429932,3884.949951,3445.100098,3456.48999,773.72998,776.1400150000002,288.709991,290.480011,5095.959961,5119.589844,8737.990234,8796.709961,141.009995,141.729996,1141.089966,1153.0,309.880005,308.690002,675.719971,671.099976,0.15,0.12,0.49,0.04,0.18,0.29,0.61,0.0,0.66,1.45,0.52,0.33,0.1,0.31,-0.26,0.61,0.91,0.46,-0.24,0.67,0.27,0.51,-0.12,1.04,0.75,-0.38,-0.21,-0.68,0.32
78,2017-09-28,149019,33491,0.6875,0.14500000000000002,0.581,0.274,2503.4099,2510.0601,22306.8301,22381.1992,6437.96,6453.4502,3886.209961,3905.280029,3450.340088000001,3459.949951,774.119995,774.099976,290.070007,293.119995,5106.509765999999,5107.200195,8781.160156,8820.099609,142.419998,141.559998,1150.219971,1161.689941,307.540009,308.049988,668.280029,673.27002,0.27,0.37,0.76,0.33,0.11,0.79,0.24,0.66,0.98,0.49,0.25,0.28,0.96,-0.0,0.96,1.05,0.96,0.01,0.38,0.44,-0.43,-0.6,0.43,1.0,0.87,0.17,0.67,0.75,-0.03
82,2017-10-05,151943,34634,-0.5386,0.243,0.647,0.11,2540.8601,2552.0701,22669.0801,22775.3906,6552.8701,6585.3599,3901.659912,3937.889893,3571.51001,3570.790039,796.340027,796.25,301.619995,301.470001,5182.370117,5212.060059,8852.990234,8880.509766,139.419998,140.25,1188.569946,1186.069946,310.420013,310.609985,679.650024,679.950012,0.44,-0.11,-0.29,0.47,-0.01,-0.06,0.5,0.07,-0.09,0.93,0.06,-0.02,-0.23,-0.01,-0.38,-0.05,0.27,0.57,-0.14,0.31,-0.07,0.6,-1.37,-0.21,0.45,0.06,0.47,0.04,-0.07
85,2017-10-10,133365,46705,0.31845,0.0,0.8905000000000001,0.1095,2549.99,2550.6399,22784.7598,22830.6797,6602.4902,6587.25,3943.389893,3968.360107,3557.899902,3558.030029,789.6900019999998,789.630005,302.660004,301.920013,5193.879883,5177.930176,8850.490234,8873.200195,140.399994,138.839996,1209.5,1207.199951,312.309998,310.23999,680.679993,686.880005,0.03,0.18,0.01,0.2,0.18,0.05,-0.23,0.25,0.06,0.63,-0.51,0.0,-0.27,-0.01,-0.14,-0.24,0.09,-0.31,0.06,0.26,-0.03,-1.11,-0.02,-0.19,0.66,-0.66,0.1,0.91,0.46
86,2017-10-11,434154,94954,-0.0558285714285714,0.11757142857142856,0.7498571428571429,0.13242857142857142,2550.6201,2555.24,22827.6504,22872.8906,6586.73,6603.5498,3958.48999,3948.080078,3554.169922,3548.5,788.77002,788.52002,302.2799990000001,302.179993,5182.370117,5181.169922,8858.030273,8870.790039,138.860001,138.809998,1204.900024,1215.189941,309.25,310.540009,685.6400150000002,690.039978,0.18,-0.17,-0.08,0.2,-0.14,-0.01,0.26,-0.18,0.03,-0.26,-0.57,-0.16,-0.53,-0.03,-0.45,-0.03,-0.01,-0.02,-0.31,0.14,-0.15,-0.04,-1.34,0.85,-0.34,0.42,-0.43,0.64,0.4
87,2017-10-12,102135,21185,0.64785,0.0,0.7545,0.2455,2552.8799,2550.9299,22854.8496,22841.0098,6594.7598,6591.5098,3951.790039,3925.540039,3546.699951,3529.5200200000004,788.1900019999998,784.950012,301.670013,302.160004,5169.370117,5165.290039,8863.730469,8857.870117,137.880005,136.949997,1214.130005,1211.099976,308.359985,309.209991,689.8900150000002,692.789978,-0.08,0.09,0.26,-0.06,0.13,0.51,-0.05,0.22,0.49,-0.66,-0.4,-0.48,-0.25,-0.41,-0.44,0.16,-0.21,-0.08,0.19,-0.07,0.4,-0.67,0.83,-0.25,0.67,0.28,0.38,0.42,-0.78
88,2017-10-13,66117,15593,0.8805,0.0,0.638,0.362,2555.6599,2553.1699,22876.4297,22871.7207,6613.21,6605.7998,3917.52002,3909.659912,3535.73999,3520.560059000001,785.570007,781.530029,302.640015,301.5299990000001,5182.990234000001,5174.990234000001,8862.030273,8893.419922,138.179993,138.089996,1218.839966,1219.209961,310.160004,310.390015,694.159973,687.3599849999998,-0.1,0.18,0.24,-0.02,0.37,0.55,-0.11,0.28,0.27,-0.2,0.73,-0.43,0.19,-0.51,-0.1,-0.37,0.4,-0.15,0.14,0.35,0.35,-0.07,0.17,0.03,0.47,0.07,-0.19,-0.98,-0.18
90,2017-10-16,293803,67561,0.026100000000000033,0.0992,0.7452,0.15539999999999998,2555.5701,2557.6399,22892.9199,22956.9609,6622.5498,6624.0,3915.649902,3938.22998,3533.840088000001,3527.23999,782.900024,780.73999,301.700012,302.730011,5189.819824,5182.209961,8906.730469,8924.219727,139.160004,138.320007,1224.51001,1224.98999,311.100006,309.790009,687.150024,686.130005,0.08,0.07,0.14,0.28,0.18,0.87,0.02,-0.01,0.0,0.58,-1.14,-0.19,0.42,-0.28,0.49,0.34,0.03,-0.15,-0.16,0.2,-0.08,-0.6,-0.72,0.04,-0.07,-0.42,-0.02,-0.15,0.69
91,2017-10-17,44334,18273,0.2553,0.0,0.892,0.108,2557.1699,2559.3601,22952.4102,22997.4395,6621.4199,6623.6602,3940.870117,3893.419922,3533.810059000001,3541.949951,782.25,784.599976,302.559998,302.820007,5177.379883,5174.160156,8934.740234,8916.80957,138.279999,137.320007,1223.170044,1224.119995,309.420013,309.720001,685.419983,690.869995,0.09,0.07,0.11,0.2,0.7,0.72,0.03,0.01,-0.28,-1.2,0.69,0.23,-0.72,0.3,-0.44,0.09,0.28,-0.06,-0.12,-0.2,0.62,-0.69,-2.06,0.08,0.33,0.1,-0.07,0.8,-0.14
92,2017-10-18,243858,60836,0.13269999999999998,0.1248,0.6988000000000001,0.1762,2562.8701,2561.26,23087.1309,23157.5996,6634.2598,6624.2202,3906.23999,3920.169922,3554.75,3516.600098,786.72998,781.159973,303.220001,303.670013,5179.490234000001,5167.870117,8931.480469,8971.919922,136.919998,134.490005,1226.780029,1228.160034,310.320007,309.48999,690.070007,689.919983,-0.06,0.03,0.54,0.31,0.02,0.74,-0.15,-0.29,0.07,0.36,0.53,-1.07,-0.2,-0.71,-0.01,0.15,0.94,-0.22,-0.32,0.45,0.57,-1.77,-1.21,0.11,-0.25,-0.27,0.49,-0.02,1.06
94,2017-10-20,257304,57020,0.223275,0.048,0.81425,0.13774999999999998,2567.5601,2575.21,23205.1797,23328.6309,6633.3701,6629.0498,3988.219971,3974.02002,3480.149902,3472.320068,775.039978,775.0,308.200012,308.679993,5182.680176,5172.370117,9078.230469,9074.209961,133.190002,131.71000700000002,1235.439941,1231.339966,313.950012,313.230011,696.429993,698.280029,0.3,-0.4,-0.24,0.53,-0.23,0.48,-0.07,-0.64,-0.46,-0.36,-1.0,-0.22,-1.17,-0.01,-0.9,0.16,0.15,-0.2,-0.89,-0.04,-0.16,-1.11,-1.63,-0.33,0.47,-0.23,0.37,0.27,0.04
97,2017-10-23,113610,23729,0.7177,0.072,0.691,0.237,2578.0801,2564.98,23348.9492,23273.9609,6641.5698,6586.8301,3976.98999,3934.350098,3474.830078,3431.7700200000004,776.27002,767.98999,310.359985,309.149994,5178.209961,5126.319824,9074.709961,9059.379883,131.809998,129.559998,1237.329956,1237.140015,314.350006,314.380005,698.700012,698.590027,-0.51,0.16,-0.31,-0.32,0.72,0.24,-0.82,0.18,-0.35,-1.07,0.56,-1.24,-0.82,-1.07,-0.67,-0.39,1.23,-1.0,0.14,-0.17,-0.4,-1.71,0.54,-0.02,0.67,0.01,0.66,-0.02,0.11
98,2017-10-24,320246,67454,0.29910000000000003,0.108,0.6759999999999999,0.216,2568.6599,2569.1299,23346.7793,23441.7598,6598.6099,6598.4302,3947.340088,3956.199951,3434.179932,3403.780029,768.719971,762.820007,310.0,312.950012,5137.220215,5133.660156,9069.629883,9023.410156,130.429993,130.259995,1239.670044,1245.380005,314.660004,316.450012,697.97998,699.340027,0.02,-0.47,-0.34,0.41,-0.48,-0.17,-0.0,-0.52,-0.63,0.22,-0.27,-0.89,-1.06,-0.77,-0.85,0.95,-0.99,-0.07,-0.27,-0.51,-0.2,-0.13,-0.32,0.46,-1.29,0.57,-0.72,0.19,-0.4
99,2017-10-25,191636,35971,0.4973,0.033999999999999996,0.7973333333333333,0.16866666666666666,2566.52,2557.1499,23431.0898,23329.4609,6587.2202,6563.8901,3963.76001,3945.429932,3400.780029,3367.860107,761.369995,756.299988,312.929993,309.859985,5125.299805,5119.580078,9021.339844,9005.650391,130.369995,129.839996,1236.640015,1229.27002,316.600006,314.160004,697.799988,696.51001,-0.37,0.13,0.94,-0.43,0.31,0.45,-0.35,-0.11,2.09,-0.46,0.86,-0.97,-2.28,-0.67,-2.23,-0.98,1.67,-0.11,-0.05,-0.17,0.39,-0.41,-1.72,-0.6,0.63,-0.77,-0.09,-0.18,-0.06
100,2017-10-26,110165,33024,0.23763333333333328,0.103,0.7363333333333332,0.16066666666666665,2560.0801,2560.3999,23380.8906,23400.8594,6567.5898,6556.77,3952.219971,3979.48999,3289.709961,3291.22998,739.619995,739.460022,312.269989,315.019989,5123.259765999999,5117.080078,9022.019531,9040.5,130.070007,127.610001,1233.97998,1237.030029,314.98999,313.890015,699.820007,696.070007,0.01,0.81,0.49,0.09,0.14,-0.22,-0.16,2.2,2.17,0.69,0.72,0.05,0.67,-0.02,0.76,0.88,0.52,-0.12,2.16,0.2,-0.76,-1.89,0.56,0.25,2.14,-0.35,0.58,-0.54,0.66
101,2017-10-27,105441,19938,0.7011000000000001,0.08299999999999999,0.6535,0.2635,2570.26,2581.0701,23419.1602,23434.1895,6635.0298,6701.2598,3983.330078,4008.060059,3276.030029,3313.429932,737.119995,745.080017,315.25,316.649994,5166.430176,5227.509765999999,9022.200195,8971.389648,127.160004,128.320007,1248.359985,1263.550049,313.929993,315.709991,694.969971,700.650024,0.42,-0.32,-0.23,0.06,-0.36,-0.24,1.0,-0.03,0.39,0.62,-1.99,1.14,0.06,1.08,-0.07,0.44,0.23,1.18,-0.24,-0.56,-1.0,0.91,2.34,1.22,0.19,0.57,-1.47,0.82,0.09
103,2017-10-31,102334,31713,0.14993333333333334,0.05566666666666667,0.8366666666666666,0.10766666666666665,2575.99,2575.26,23369.2207,23377.2402,6713.71,6727.6699,3934.25,3941.159912,3323.280029,3290.050049,746.0,742.919983,318.019989,319.290009,5230.759765999999,5242.629883,8881.330078,8890.05957,131.009995,132.380005,1265.180054,1275.609985,311.709991,312.369995,700.030029,701.919983,-0.03,0.16,0.18,0.03,0.25,0.59,0.21,-0.17,-0.19,0.18,-0.65,-1.0,-0.64,-0.41,-0.65,0.4,0.27,0.23,-0.14,0.1,-0.14,1.05,0.86,0.82,-0.32,0.21,0.78,0.27,-0.53
109,2017-11-07,135859,24523,-0.08786666666666669,0.18000000000000002,0.719,0.10099999999999999,2592.1101,2590.6399,23574.0293,23557.2305,6785.4399,6767.7798,3925.179932,3820.840088,3305.100098,3289.73999,743.3599849999998,741.700012,319.880005,319.119995,5245.899902,5232.0,8825.219727,8800.730469,141.28999299999995,140.580002,1314.689941,1316.550049,308.540009,308.149994,700.039978,707.030029,-0.06,0.14,-0.23,-0.07,0.03,-0.4,-0.26,0.32,-0.26,-2.66,-0.84,-0.46,-0.41,-0.22,-0.2,-0.24,1.11,-0.26,0.46,-0.28,-0.12,-0.5,0.38,0.14,0.35,-0.13,0.47,1.0,0.03
111,2017-11-09,302405,61036,-0.022400000000000014,0.09966666666666667,0.7986666666666666,0.10166666666666667,2584.0,2584.6201,23492.0898,23461.9395,6737.4502,6750.0498,3763.810059,3757.25,3252.459961,3258.879883,735.530029,737.5599980000002,320.190002,323.309998,5215.819824,5249.6098630000015,8751.169922,8768.870117,140.21000700000002,142.21000700000005,1306.099976,1294.660034,307.619995,307.040009,704.450012,707.9400019999998,0.02,-0.09,0.01,-0.13,-0.17,-0.09,0.19,0.01,0.11,-0.17,-0.04,0.2,0.36,0.28,0.0,0.97,-0.26,0.65,0.28,0.2,-0.2,1.43,-0.86,-0.88,0.65,-0.19,0.19,0.5,-0.41
115,2017-11-13,185294,35829,0.5770666666666667,0.07266666666666666,0.7156666666666668,0.21166666666666667,2576.53,2584.8401,23367.4707,23439.6992,6727.3901,6757.6001,3733.199951,3802.820068,3260.72998,3246.719971,735.219971,734.52002,321.630005,323.869995,5254.299805,5283.47998,8700.879883,8717.780273,140.119995,138.119995,1297.5,1306.579956,306.609985,307.160004,705.789978,713.5599980000002,0.32,-0.23,-0.78,0.31,-0.13,-0.72,0.45,-0.29,-0.76,1.86,0.63,-0.43,-1.57,-0.1,-1.23,0.7,0.78,0.56,-0.14,0.19,0.08,-1.43,-3.84,0.7,-0.12,0.18,0.45,1.1,1.22
116,2017-11-14,258083,48239,0.47935000000000005,0.0615,0.74525,0.19349999999999998,2577.75,2578.8701,23388.4004,23409.4707,6733.8701,6737.8701,3781.300049,3826.840088,3236.439941,3195.780029,732.200012,725.450012,322.51001,326.390015,5267.319824,5276.259765999999,8684.80957,8724.860352,137.059998,132.820007,1301.829956,1305.0,306.76001,308.5299990000001,711.419983,722.23999,0.04,-0.55,0.26,0.09,-0.59,0.21,0.06,-0.47,0.82,1.2,-0.01,-1.26,0.35,-0.92,0.22,1.2,-0.19,0.17,-0.46,0.46,0.31,-3.09,-1.81,0.24,-0.9,0.58,0.41,1.52,-0.93
117,2017-11-15,146201,64743,0.13543333333333332,0.141,0.641,0.218,2569.45,2564.6201,23334.5898,23271.2793,6700.6802,6706.21,3789.199951,3826.459961,3182.75,3207.040039,722.710022,727.070007,324.899994,325.769989,5254.120117,5251.75,8696.709961,8752.080078,130.860001,130.419998,1296.02002,1293.199951,308.480011,309.790009,724.02002,715.52002,-0.19,0.82,0.55,-0.27,0.8,0.37,0.08,1.3,1.14,0.98,0.38,0.76,1.49,0.6,1.58,0.27,0.67,-0.05,1.21,0.64,-0.45,-0.34,-0.68,-0.22,1.54,0.42,3.77,-1.17,-0.45
119,2017-11-17,230135,46204,0.2509666666666667,0.07566666666666667,0.7783333333333333,0.14566666666666667,2582.9399,2578.8501,23433.7695,23358.2402,6794.4502,6782.79,3820.959961,3860.52002,3247.530029,3258.189941,737.0599980000002,739.22998,327.100006,329.929993,5324.169922,5323.439941,8690.570313,8731.410156,130.100006,131.309998,1319.969971,1306.930054,320.920013,322.829987,710.450012,706.820007,-0.16,0.13,0.78,-0.32,0.31,1.0,-0.17,0.12,1.17,1.04,0.95,0.33,-0.95,0.29,-0.69,0.87,0.39,-0.01,-0.04,0.47,0.1,0.93,-0.65,-0.99,1.22,0.6,1.29,-0.51,-0.25
121,2017-11-20,148285,30969,-0.13219999999999998,0.1955,0.704,0.1005,2579.49,2582.1399,23370.7109,23430.3301,6789.2798,6790.71,3865.560059,3897.030029,3261.939941,3227.26001,739.76001,734.119995,330.190002,331.230011,5325.490234000001,5321.339844,8730.349609,8739.709961,130.949997,130.46000700000002,1312.839966,1322.810059,323.549988,326.980011,707.549988,705.070007,0.1,0.65,0.58,0.26,0.69,0.41,0.02,1.06,1.13,0.81,0.37,-1.06,0.83,-0.76,0.86,0.31,1.08,-0.08,0.88,0.11,0.78,-0.37,-0.21,0.76,1.14,1.06,0.56,-0.35,0.24
124,2017-11-27,165419,31380,0.7419,0.076,0.6365000000000001,0.2875,2602.6599,2601.4199,23552.8594,23580.7793,6889.9102,6878.52,3872.649902,3880.459961,3277.409912,3251.76001,745.02002,741.580017,336.589996,333.98999,5409.600098,5379.930176,8742.650391,8778.240234,130.809998,129.759995,1329.579956,1324.150024,330.0,331.980011,708.900024,711.080017,-0.05,0.98,0.95,0.12,1.09,1.53,-0.17,0.49,-0.79,0.2,3.07,-0.78,0.27,-0.46,0.35,-0.77,1.55,-0.55,0.81,0.41,0.8,-0.8,0.59,-0.41,-0.08,0.6,1.17,0.31,0.47
125,2017-11-28,121408,25463,0.3474,0.0,0.858,0.142,2605.9399,2627.04,23625.1895,23836.7109,6893.7202,6912.3599,3890.820068,3999.459961,3263.090088,3260.47998,744.080017,744.150024,335.230011,339.160004,5393.8598630000015,5423.709961,8775.519531,8848.280273,129.630005,130.520004,1326.280029,1323.079956,332.480011,335.880005,712.830017,714.429993,0.81,-0.04,0.78,0.9,0.44,1.83,0.27,-1.27,-0.56,2.79,2.97,-0.08,-0.08,0.01,-0.03,1.17,0.82,0.55,-0.49,0.83,0.59,0.69,0.48,-0.24,-4.39,1.02,-0.46,0.22,0.04
