index,Date,Likes,Retweets,Compound,Negative,Neutral,Positive,S&P500 Open,S&P500 Close,DJ Open,DJ Close,NAS Open,NAS Close,Bank_Open,Bank_Close,Biotech_Open,Biotech_Close,Healthcare_Open,Healthcare_Close,Housing_Open,Housing_Close,Industrial_Open,Industrial_Close,Insurance_Open,Insurance_Close,Oil-Gas_Open,Oil-Gas_Close,Semiconductor_Open,Semiconductor_Close,Telecom_Open,Telecom_Close,Utility_Open,Utility_Close,S&P500 Same-Day Change,S&P500 1-Day Change,S&P500 2-Day Change,DJ Same-Day Change,DJ 1-Day Change,DJ 2-Day Change,NAS Same-Day Change,NAS 1-Day Change,NAS 2-Day Change,Banking Same-Day Change,Banking 1-Day Change,Biotech Same-Day Change,Biotech 1-Day Change,Healthcare Same-Day Change,Healthcare 1-Day Change,Housing Same-Day Change,Housing 1-Day Change,Industrial Same-Day Change,Industrial 1-Day Change,Insurance Same-Day Change,Insurance 1-Day Change,Oil Same-Day Change,Oil 1-Day Change,Semiconductor Same-Day Change,Semiconductor 1-Day Change,Telecom Same-Day Change,Telecom 1-Day Change,Utility Same-Day Change,Utility 1-Day Change
126,2017-11-29,514241,106629,0.4317375,0.027749999999999997,0.7738750000000001,0.1985,2627.8201,2626.0701,23883.2598,23940.6797,6907.2798,6824.3901,4020.98999,4118.3901369999985,3266.590088,3257.939941,745.48999,743.929993,339.380005,341.929993,5425.6401369999985,5397.169922,8866.049805,8900.320313,130.729996,131.149994,1319.920044,1265.01001,336.079987,334.320007,712.580017,714.73999,-0.07,0.82,0.61,0.24,1.39,1.22,-1.2,0.73,0.34,2.42,-1.23,-0.26,1.53,-0.21,1.27,0.75,0.75,-0.52,0.73,0.39,-0.31,0.32,1.83,-4.16,0.6,-0.52,-0.35,0.3,0.3
127,2017-11-30,163103,32642,0.50015,0.0425,0.6685,0.289,2633.9299,2647.5801,24013.8008,24272.3496,6852.7998,6873.9702,4139.970215,4067.860107,3272.679932,3307.850098,747.27002,753.3900150000002,342.859985,344.51001,5414.870117,5436.689941,8927.549805,8873.040039,132.080002,133.550003,1274.949951,1272.550049,335.059998,333.140015,714.580017,716.8900150000002,0.52,-0.2,-0.31,1.08,-0.17,0.07,0.31,-0.38,-1.43,-1.74,-0.24,1.07,0.26,0.82,-0.04,0.48,-0.71,0.4,-0.22,-0.61,-0.05,1.11,3.26,-0.19,-1.09,-0.57,0.15,0.32,-0.35
131,2017-12-04,181454,40596,0.49005,0.07500000000000001,0.7545,0.17099999999999999,2657.1899,2639.4399,24424.1094,24290.0508,6897.1299,6775.3701,4122.339844,4109.8901369999985,3337.72998,3262.389893,758.460022,742.27002,346.01001,344.929993,5470.1098630000015,5416.169922,8916.5,8829.0,137.910004,137.660004,1268.180054,1227.849976,336.309998,332.959991,715.549988,710.210022,-0.67,-0.37,-0.39,-0.55,-0.45,-0.61,-1.77,-0.19,0.01,-0.3,-1.84,-2.26,-0.55,-2.13,-0.48,-0.31,-1.49,-0.99,-0.22,-0.98,-1.02,-0.18,-1.31,-3.18,0.05,-1.0,-0.54,-0.75,-1.16
134,2017-12-12,89088,19006,0.1027,0.12,0.744,0.136,2661.73,2664.1101,24452.9609,24504.8008,6872.71,6862.3198,3983.969971,3997.98999,3336.360107,3321.51001,754.98999,752.340027,341.26001,339.410004,5461.830078,5458.310059,8693.490234,8703.849609,136.889999,136.699997,1240.689941,1233.180054,336.709991,336.899994,710.849976,700.599976,0.09,-0.05,-0.45,0.21,0.33,0.02,-0.15,0.2,-0.08,0.35,-0.49,-0.45,0.96,-0.35,0.83,-0.54,-0.24,-0.06,0.04,0.12,-1.12,-0.14,-1.57,-0.61,-0.01,0.06,0.7,-1.44,0.33
139,2017-12-19,132892,29731,0.33585,0.041,0.8380000000000001,0.121,2692.71,2681.47,24834.3809,24754.75,6991.25,6963.8501,4092.919922,4055.340088,3341.949951,3332.689941,758.76001,757.02002,344.470001,339.959991,5555.080078,5523.700195,8688.69043,8621.719727,137.149994,137.96000700000002,1277.040039,1276.52002,341.51001,338.869995,696.73999,684.51001,-0.42,-0.08,0.12,-0.32,-0.11,0.11,-0.39,-0.04,0.02,-0.92,-0.38,-0.28,0.52,-0.23,0.37,-1.31,0.54,-0.56,-0.14,-0.77,-0.23,0.59,2.54,-0.04,0.7,-0.77,0.44,-1.76,-0.73
140,2017-12-20,294199,67166,-0.04486666666666669,0.12966666666666668,0.7203333333333334,0.15,2688.1799,2679.25,24838.0898,24726.6504,6991.25,6960.96,4082.379883,4039.959961,3346.919922,3349.899902,759.700012,759.840027,341.2799990000001,341.809998,5541.839844,5515.839844,8650.089844,8602.150391,138.339996,141.470001,1289.369995,1285.439941,340.140015,340.369995,684.75,679.5,-0.33,0.2,0.15,-0.45,0.23,0.11,-0.43,0.06,-0.01,-1.04,1.09,0.09,0.2,0.02,-0.12,0.16,0.72,-0.47,0.51,-0.55,0.36,2.26,3.44,-0.3,-1.06,0.07,-0.01,-0.77,-1.06
141,2017-12-21,194902,44171,-0.10675000000000001,0.21450000000000002,0.6054999999999999,0.18000000000000002,2683.02,2684.5701,24778.2598,24782.2891,6972.8799,6965.3599,4059.129883,4084.040039,3344.719971,3356.469971,759.72998,758.919983,342.959991,344.2799990000001,5523.100098,5543.850098,8633.070313,8633.349609,141.479996,146.339996,1286.420044,1271.810059,341.730011,340.339996,677.700012,672.330017,0.06,-0.05,-0.15,0.02,-0.11,-0.15,-0.11,-0.08,-0.42,0.61,-0.52,0.35,0.21,-0.11,0.25,0.38,-0.33,0.38,-0.12,0.0,-0.11,3.44,0.08,-1.14,-0.05,-0.41,-0.04,-0.79,-0.01
142,2017-12-22,567794,117669,0.027416666666666662,0.11466666666666665,0.7401666666666666,0.14516666666666667,2684.22,2683.3401,24764.0391,24754.0605,6958.02,6959.96,4088.189941,4062.939941,3340.969971,3363.5200200000004,756.1099849999998,760.849976,344.829987,343.160004,5542.0,5536.97998,8651.769531,8623.870117,145.970001,146.46000700000005,1268.949951,1271.170044,341.01001,340.220001,673.849976,672.23999,-0.03,-0.11,-0.03,-0.04,-0.03,0.08,0.03,-0.34,-0.3,-0.62,-0.86,0.67,0.41,0.63,0.31,-0.48,0.51,-0.09,0.06,-0.32,0.07,0.34,1.76,0.17,-0.97,-0.23,-0.23,-0.24,-0.58
148,2017-12-29,0,15199,0.4019,0.0,0.891,0.109,2689.1499,2673.6101,24849.6309,24719.2207,6952.6099,6903.3901,4037.689941,3987.719971,3395.360107,3356.610107,766.47998,758.320007,348.0,345.0,5549.930176,5514.009765999999,8677.599609,8619.370117,149.059998,149.550003,1267.449951,1253.050049,340.76001,338.549988,676.6900019999998,674.539978,-0.58,0.83,1.48,-0.52,0.42,0.82,-0.71,1.5,2.35,-1.24,0.13,-1.14,2.5,-1.06,2.2,-0.86,0.59,-0.65,1.28,-0.67,-1.44,0.33,0.68,-1.14,2.77,-0.65,1.29,-0.32,-0.83
151,2018-01-02,160473,31556,0.10670000000000002,0.167,0.6174999999999999,0.2155,2683.73,2695.8101,24809.3496,24824.0098,6937.6499,7006.8999,4011.070068,3993.090088,3378.639893,3440.669922,762.710022,775.039978,346.440002,347.019989,5541.529785,5584.819824,8652.30957,8494.839844,150.25,150.570007,1261.030029,1287.699951,340.190002,342.929993,675.22998,668.919983,0.45,0.64,1.05,0.06,0.4,1.01,1.0,0.84,1.01,-0.45,-0.04,1.84,1.32,1.62,1.25,0.17,2.41,0.78,0.77,-1.82,0.39,0.21,2.42,2.11,1.72,0.81,0.48,-0.93,-1.24
153,2018-01-04,304051,63988,0.10463333333333331,0.06766666666666667,0.8233333333333333,0.109,2719.3101,2723.99,24964.8594,25075.1309,7089.5,7077.9102,4016.300049,4011.02002,3498.709961,3456.189941,787.72998,780.1900019999998,356.309998,353.540009,5648.6401369999985,5632.669922,8543.549805,8600.05957,154.729996,157.03999299999995,1315.27002,1317.23999,345.589996,344.019989,659.3900150000002,654.630005,0.17,0.7,0.87,0.44,0.88,0.83,-0.16,0.83,1.12,-0.13,0.64,-1.22,-0.06,-0.96,0.24,-0.78,0.77,-0.28,0.88,0.66,0.54,1.49,0.04,0.15,0.64,-0.45,1.25,-0.72,0.01
157,2018-01-08,207535,50248,-0.10659999999999997,0.22949999999999998,0.642,0.1285,2742.6699,2747.71,25308.4004,25283.0,7135.3799,7157.3901,4030.370117,4028.840088,3451.629883,3406.080078,781.98999,775.97998,356.720001,357.980011,5685.379883,5711.910156,8626.629883,8612.530273,157.160004,160.100006,1323.449951,1335.540039,347.709991,351.350006,655.52002,660.969971,0.18,0.13,0.02,-0.1,0.41,0.34,0.31,0.09,-0.05,-0.04,1.09,-1.32,2.01,-0.77,1.7,0.35,-0.03,0.47,-0.05,-0.16,-0.0,1.87,-0.57,0.91,-0.97,1.05,-0.48,0.83,-1.02
158,2018-01-09,0,11103,0.2732,0.106,0.709,0.184,2751.1499,2751.29,25312.0508,25385.8008,7174.1899,7163.5801,4040.449951,4072.570068,3423.929932,3474.399902,779.51001,789.179993,358.519989,357.890015,5727.560059,5709.22998,8626.599609,8612.490234,160.300003,159.179993,1335.069946,1322.569946,351.7799990000001,349.679993,660.200012,654.25,0.01,-0.11,0.59,0.29,-0.07,0.74,-0.15,-0.14,0.67,0.79,1.21,1.47,0.44,1.24,0.45,-0.18,-1.19,-0.32,-0.11,-0.16,1.04,-0.7,0.13,-0.94,-1.24,-0.6,-0.31,-0.9,-1.07
159,2018-01-10,87305,21914,0.5983,0.066,0.743,0.192,2745.55,2748.23,25348.1309,25369.1309,7129.8301,7153.5698,4077.050049,4121.8901369999985,3464.659912,3489.560059000001,788.799988,792.700012,356.5299990000001,353.630005,5684.3598630000015,5703.120117,8643.44043,8702.240234,159.600006,159.389999,1306.829956,1306.219971,349.0299990000001,348.589996,651.02002,647.26001,0.1,0.7,1.38,0.08,0.81,1.71,0.33,0.81,1.5,1.1,1.66,0.72,0.29,0.49,0.4,-0.81,1.87,0.33,1.34,0.68,1.0,-0.13,2.38,-0.05,0.62,-0.13,0.6,-0.58,-0.37
160,2018-01-11,154844,34675,0.2849,0.0665,0.7749999999999999,0.159,2752.97,2767.5601,25398.5996,25574.7305,7168.73,7211.7798,4137.830078,4190.180176,3494.100098,3499.790039,793.460022,795.8599849999998,355.76001,360.26001,5716.27002,5779.470215,8728.509766,8789.290039,159.660004,163.190002,1309.349976,1314.339966,348.75,350.690002,647.4400019999998,644.849976,0.53,0.67,0.32,0.69,0.89,0.85,0.6,0.68,0.17,1.27,0.56,0.16,0.66,0.3,0.65,1.26,-0.18,1.11,0.86,0.7,0.7,2.21,0.6,0.38,0.59,0.56,1.41,-0.4,-0.66
161,2018-01-12,71361,18355,0.4927,0.086,0.742,0.172,2770.1799,2786.24,25638.3906,25803.1895,7208.1699,7261.0601,4203.47998,4213.470215,3506.51001,3522.909912,797.070007,801.0,360.73999,359.609985,5789.959961,5829.02002,8800.530273,8850.839844,162.970001,164.169998,1315.030029,1322.099976,351.140015,355.619995,643.049988,640.580017,0.58,-0.35,0.59,0.64,-0.04,1.21,0.73,-0.51,0.51,0.24,-0.73,0.47,-1.32,0.49,-0.81,-0.31,-1.25,0.67,-0.4,0.57,-0.96,0.74,-2.13,0.54,0.29,1.28,-0.89,-0.38,-0.24
164,2018-01-16,110270,51044,-0.12935000000000002,0.196,0.6715,0.1325,2798.96,2776.4199,25987.6191,25792.8594,7307.1899,7223.6899,4232.279785,4182.560059,3538.709961,3476.330078,804.880005,794.530029,360.920013,355.130005,5862.1098630000015,5805.77002,8853.790039,8765.469727,164.28999299999995,160.679993,1334.530029,1325.969971,356.350006,352.470001,642.130005,639.070007,-0.81,0.94,0.78,-0.75,1.25,0.87,-1.14,1.03,1.0,-1.17,0.59,-1.76,0.84,-1.29,0.79,-1.6,1.78,-0.96,0.62,-1.0,1.11,-2.2,0.5,-0.64,2.89,-1.09,1.19,-0.48,0.72
165,2018-01-17,96584,23745,0.765,0.0,0.732,0.268,2784.99,2802.5601,25910.7793,26115.6504,7257.77,7298.2798,4199.660156,4207.049805,3503.040039,3505.570068,799.27002,800.77002,356.970001,361.450012,5833.689941,5841.850098,8808.799805,8863.129883,160.899994,161.479996,1338.069946,1364.290039,354.190002,356.649994,640.710022,643.6400150000002,0.63,-0.16,0.28,0.79,-0.37,-0.17,0.56,-0.03,0.52,0.18,-0.72,0.07,-0.14,0.19,-0.18,1.26,-0.24,0.14,-0.08,0.62,-0.52,0.36,-1.82,1.96,0.46,0.69,-0.17,0.46,-0.64
169,2018-01-25,149034,27207,0.6249,0.0,0.843,0.157,2846.24,2839.25,26313.0605,26392.7891,7457.9502,7411.1602,4233.169922,4197.899902,3681.159912,3670.540039,831.409973,830.1099849999998,365.899994,362.01001,6013.25,6004.02002,9002.740234,9009.459961,164.720001,162.100006,1376.23999,1337.619995,364.23999,360.410004,640.460022,650.820007,-0.25,1.18,0.5,0.3,0.85,0.18,-0.63,1.28,0.75,-0.83,0.01,-0.29,1.21,-0.16,1.29,-1.06,-0.01,-0.15,0.96,0.07,0.69,-1.59,0.46,-2.81,3.26,-1.05,1.26,1.62,0.14
172,2018-02-02,105462,26476,0.6124,0.087,0.669,0.244,2808.9199,2762.1299,26061.7891,25520.9609,7347.5898,7240.9502,4193.370117,4167.3901369999985,3559.929932,3528.860107,807.469971,801.25,344.559998,336.350006,6006.649902,5914.180176,8837.599609,8724.80957,155.550003,150.690002,1341.27002,1317.97998,357.940002,353.25,639.570007,637.409973,-1.67,-4.1,-2.43,-2.08,-4.6,-2.38,-1.45,-3.78,-1.73,-0.62,-3.97,-0.87,-4.39,-0.77,-4.26,-2.38,-3.49,-1.54,-3.32,-1.28,-3.57,-3.12,-4.27,-1.74,-4.72,-1.31,-4.5,-0.34,-1.61
174,2018-02-05,103471,22030,0.1779,0.084,0.805,0.111,2741.0601,2648.9399,25337.8691,24345.75,7165.96,6967.5298,4122.6098630000015,4001.919922,3508.530029,3373.790039,796.469971,767.119995,333.149994,324.600006,5858.629883,5717.97998,8665.05957,8413.469727,148.78999299999995,144.259995,1303.050049,1255.810059,351.209991,337.350006,637.789978,627.169983,-3.36,1.74,1.24,-3.92,2.33,2.25,-2.77,2.13,1.21,-2.93,0.81,-3.84,1.99,-3.69,1.68,-2.57,1.94,-2.4,1.59,-2.9,-0.01,-3.04,1.68,-3.63,3.65,-3.95,2.44,-1.67,-1.65
175,2018-02-07,110010,21173,0.7003,0.0,0.784,0.216,2690.95,2681.6599,24892.8691,24893.3496,7086.2002,7051.98,4023.090088,4060.939941,3426.389893,3442.1201170000004,776.320007,779.330017,329.859985,330.98999,5794.27002,5778.319824,8386.05957,8425.679688,146.410004,142.389999,1287.890015,1272.5,345.0,346.850006,614.72998,613.150024,-0.35,-3.75,-2.32,0.0,-4.15,-2.82,-0.48,-3.9,-2.52,0.94,-2.95,0.46,-4.21,0.39,-3.9,0.34,-3.72,-0.28,-3.8,0.47,-3.26,-2.75,-4.02,-1.19,-4.23,0.54,-3.97,-0.26,-1.15
178,2018-02-16,95629,21288,-0.2819,0.211,0.674,0.115,2727.1399,2732.22,25165.9395,25219.3809,7236.5098,7239.4702,4128.680176,4176.959961,3477.530029,3470.149902,788.5599980000002,788.4400019999998,334.2799990000001,334.339996,5856.839844,5854.830078,8511.480469,8597.089844,135.929993,136.850006,1318.160034,1318.319946,364.230011,366.26001,631.969971,636.400024,0.19,-0.58,-1.13,0.21,-1.01,-1.67,0.04,-0.07,-0.29,1.17,-1.04,-0.21,-1.05,-0.02,-0.75,0.02,-1.2,-0.03,-0.31,1.01,-0.97,0.68,-0.58,0.01,1.76,0.56,-0.76,0.7,-1.21
180,2018-02-20,272903,58361,0.385,0.05933333333333333,0.7603333333333334,0.18033333333333335,2722.99,2716.26,25124.9102,24964.75,7209.0298,7234.3101,4159.839844,4133.450195,3454.179932,3433.840088000001,785.6099849999998,782.52002,333.649994,330.339996,5835.430176,5836.810059,8557.55957,8514.110352,137.429993,136.059998,1314.01001,1341.530029,362.570007,363.480011,634.150024,628.719971,-0.25,-0.55,-0.45,-0.64,-0.67,-0.01,0.35,-0.22,-0.33,-0.63,0.98,-0.59,-0.15,-0.39,-0.13,-0.99,-0.71,0.02,-0.11,-0.51,0.0,-1.0,-1.0,2.09,-1.21,0.25,-1.34,-0.86,-1.23
181,2018-02-23,115059,24192,0.53715,0.0,0.7895,0.2105,2715.8,2747.3,25050.5098,25309.9902,7261.3501,7337.3901,4125.97998,4162.799805,3437.25,3482.129883,783.51001,792.6099849999998,328.290009,329.359985,5868.97998,5916.720215,8439.519531,8491.299805,138.229996,141.21000700000005,1336.719971,1351.089966,357.48999,362.299988,624.369995,640.280029,1.16,1.18,-0.11,1.04,1.58,0.4,1.05,1.15,-0.1,0.89,0.47,1.31,0.73,1.16,0.73,0.33,0.51,0.81,0.81,0.61,0.97,2.16,-0.08,1.08,2.16,1.35,2.28,2.55,-0.34
183,2018-02-27,106484,24985,0.8441000000000001,0.0405,0.5525,0.40700000000000003,2780.45,2744.28,25735.7793,25410.0293,7416.1699,7330.3501,4179.1098630000015,4124.529785,3502.439941,3461.100098,797.539978,789.23999,331.859985,324.220001,5950.549805,5869.819824,8568.660156,8551.669922,141.320007,138.979996,1379.01001,1374.719971,371.410004,366.890015,638.590027,626.780029,-1.3,-1.11,-2.43,-1.27,-1.5,-3.15,-1.16,-0.78,-2.04,-1.31,-1.56,-1.18,-1.82,-1.04,-1.77,-2.3,-1.71,-1.36,-0.38,-0.2,-1.51,-1.66,-3.57,-0.31,-0.92,-1.22,-0.49,-1.85,-0.55
188,2018-03-06,51929,12575,0.4003,0.0,0.748,0.252,2730.1799,2728.1201,24965.8906,24884.1191,7366.6099,7372.0098,4194.490234000001,4231.870117,3494.320068,3493.689941,792.3900150000002,793.8599849999998,319.309998,321.869995,5918.100098,5930.580078,8498.139648,8513.339844,138.71000700000002,137.649994,1386.290039,1396.469971,369.209991,367.290009,631.799988,624.599976,-0.08,-0.05,0.4,-0.33,-0.33,0.04,0.07,0.33,0.76,0.89,0.63,-0.02,0.71,0.19,0.6,0.8,0.11,0.21,-0.15,0.18,0.17,-0.76,-1.1,0.73,0.29,-0.52,0.26,-1.14,-0.8
190,2018-03-08,91219,18559,0.3818,0.0,0.894,0.106,2732.75,2738.97,24853.4102,24895.2109,7422.77,7427.9502,4265.779785,4224.200195,3528.879883,3540.280029,805.0,804.77002,323.170013,322.109985,5938.399902,5944.740234000001,8536.330078,8508.75,136.410004,136.570007,1408.150024,1402.050049,369.160004,369.269989,620.22998,623.900024,0.23,1.74,1.61,0.17,1.77,1.14,0.07,1.79,2.16,-0.97,1.75,0.32,1.59,-0.03,1.56,-0.33,1.58,0.11,1.53,-0.32,1.96,0.12,2.22,-0.43,2.08,0.03,1.61,0.59,0.37
191,2018-03-09,371922,91318,0.25334999999999996,0.04325,0.828,0.12875,2752.9099,2786.5701,25004.8906,25335.7402,7475.98,7560.8101,4254.290039,4298.029785,3563.969971,3596.540039,809.880005,817.330017,324.040009,327.209991,5980.939941,6035.410156,8534.269531,8675.209961,137.910004,139.600006,1411.359985,1431.160034,370.869995,375.220001,623.909973,626.219971,1.22,-0.13,-0.76,1.32,-0.62,-1.3,1.13,0.36,-0.66,1.03,-0.03,0.91,0.26,0.92,0.15,0.98,0.04,0.91,0.42,1.65,-0.79,1.23,0.25,1.4,1.03,1.17,0.25,0.37,0.36
194,2018-03-14,204317,42278,0.11046666666666667,0.08966666666666667,0.7946666666666666,0.11533333333333333,2774.0601,2749.48,25086.9707,24758.1191,7539.7798,7496.8101,4288.1401369999985,4224.700195,3600.0200200000004,3576.560059000001,817.8099980000002,812.840027,330.329987,325.369995,6033.540039,5994.870117,8612.469727,8500.5,138.860001,138.360001,1429.910034,1423.5,375.929993,374.01001,632.150024,635.950012,-0.89,-0.08,0.09,-1.31,0.47,0.76,-0.57,-0.2,-0.2,-1.48,0.47,-0.65,-1.02,-0.61,-0.89,-1.5,-0.82,-0.64,-0.41,-1.3,0.12,-0.36,-2.55,-0.45,-0.1,-0.51,-0.14,0.6,-0.16
196,2018-03-22,66707,15324,-0.4404,0.228,0.664,0.108,2691.3601,2643.6899,24526.0098,23957.8906,7257.5498,7166.6802,4195.77002,4106.77002,3441.810059000001,3395.570068,782.119995,772.0,323.619995,320.73999,5844.819824,5772.819824,8477.089844,8338.679688,139.529999,137.0,1386.069946,1368.97998,362.799988,358.230011,632.3099980000002,635.169983,-1.77,-2.1,0.56,-2.32,-1.77,1.02,-1.25,-2.43,0.75,-2.12,-3.36,-1.34,-2.52,-1.29,-2.4,-0.89,-1.42,-1.23,-2.0,-1.63,-2.35,-1.81,-0.16,-1.23,-3.29,-1.26,-1.59,0.45,-1.43
