index,Date,Likes,Retweets,Compound,Negative,Neutral,Positive,S&P500 Open,S&P500 Close,DJ Open,DJ Close,NAS Open,NAS Close,Bank_Open,Bank_Close,Biotech_Open,Biotech_Close,Healthcare_Open,Healthcare_Close,Housing_Open,Housing_Close,Industrial_Open,Industrial_Close,Insurance_Open,Insurance_Close,Oil-Gas_Open,Oil-Gas_Close,Semiconductor_Open,Semiconductor_Close,Telecom_Open,Telecom_Close,Utility_Open,Utility_Close,S&P500 Same-Day Change,S&P500 1-Day Change,S&P500 2-Day Change,DJ Same-Day Change,DJ 1-Day Change,DJ 2-Day Change,NAS Same-Day Change,NAS 1-Day Change,NAS 2-Day Change,Banking Same-Day Change,Banking 1-Day Change,Biotech Same-Day Change,Biotech 1-Day Change,Healthcare Same-Day Change,Healthcare 1-Day Change,Housing Same-Day Change,Housing 1-Day Change,Industrial Same-Day Change,Industrial 1-Day Change,Insurance Same-Day Change,Insurance 1-Day Change,Oil Same-Day Change,Oil 1-Day Change,Semiconductor Same-Day Change,Semiconductor 1-Day Change,Telecom Same-Day Change,Telecom 1-Day Change,Utility Same-Day Change,Utility 1-Day Change
197,2018-03-23,152564,32614,-0.25564999999999993,0.2625,0.6165,0.121,2646.71,2588.26,23995.1797,23533.1992,7170.6802,6992.6699,4118.089844,3968.76001,3396.639893,3309.850098,772.900024,753.450012,322.119995,316.170013,5781.629883,5657.379883,8360.25,8142.410156,137.800003,136.779999,1365.819946,1323.920044,362.019989,352.549988,636.48999,626.1099849999998,-2.21,2.72,0.94,-1.93,2.84,1.38,-2.48,3.26,0.23,-3.63,2.98,-2.56,2.7,-2.52,2.61,-1.85,1.87,-2.15,2.67,-2.61,1.94,-0.74,0.91,-3.07,4.24,-2.62,2.87,-1.63,1.05
199,2018-03-26,96872,19195,0.4927,0.0,0.868,0.132,2619.3501,2658.55,23825.7402,24202.5996,7125.2002,7220.54,4031.199951,4086.879883,3367.590088000001,3399.060059000001,765.869995,773.099976,319.369995,322.070007,5751.589844,5808.25,8229.910156,8300.299805,138.46000700000002,138.029999,1354.300049,1380.099976,358.26001,362.660004,628.0,632.659973,1.5,-1.73,-2.01,1.58,-1.43,-1.46,1.34,-2.93,-3.76,1.38,-1.87,0.93,-2.78,0.94,-2.54,0.85,-0.79,0.99,-2.39,0.86,-0.95,-0.31,-2.04,1.91,-3.78,1.23,-2.61,0.74,1.49
200,2018-03-27,102984,50749,0.32194999999999996,0.04,0.8520000000000001,0.10800000000000001,2667.5701,2612.6201,24276.6191,23857.7109,7255.4702,7008.8101,4097.629883,4010.560059,3414.090088000001,3304.659912,776.179993,753.5,322.940002,319.540009,5838.259765999999,5669.470215,8310.44043,8221.089844,138.339996,135.220001,1390.109985,1327.939941,365.119995,353.190002,633.3900150000002,642.0599980000002,-2.06,-0.29,1.08,-1.73,-0.04,1.03,-3.4,-0.85,0.78,-2.12,0.81,-3.21,0.82,-2.92,0.32,-1.05,-0.88,-2.89,-1.37,-1.08,1.02,-2.26,-2.12,-4.47,-2.12,-3.27,-1.61,1.37,-0.14
201,2018-03-28,268114,61227,0.5676,0.0,0.8073333333333333,0.19266666666666665,2611.3,2605.0,23883.0801,23848.4199,6978.2998,6949.23,4013.800049,4042.850098,3323.5,3331.909912,756.400024,755.8900150000002,319.929993,316.73999,5619.430176,5591.950195,8222.719727,8304.75,135.029999,132.350006,1319.790039,1299.819946,353.209991,347.5,643.580017,641.1900019999998,-0.24,1.38,-0.89,-0.15,1.07,-0.86,-0.42,1.64,-1.14,0.72,0.31,0.25,0.67,-0.07,0.78,-1.0,0.77,-0.49,1.39,1.0,0.55,-1.98,2.52,-1.51,2.24,-1.62,2.15,-0.37,0.49
204,2018-04-04,141794,36252,-0.0536,0.229,0.579,0.192,2584.04,2644.6899,23654.1504,24264.3008,6811.77,7042.1099,3981.790039,4080.209961,3190.23999,3327.909912,731.549988,759.090027,312.880005,324.51001,5462.819824,5636.660156,8194.990234,8328.240234,133.520004,134.809998,1266.060059,1319.01001,338.359985,345.940002,640.450012,643.0599980000002,2.35,0.69,-1.52,2.58,0.99,-1.37,3.38,0.49,-1.8,2.47,0.57,4.32,-1.58,3.76,-0.99,3.72,1.02,3.18,1.33,1.63,0.2,0.97,3.41,4.18,-1.04,2.24,1.02,0.41,0.81
205,2018-04-05,69305,15161,0.1779,0.091,0.788,0.12,2657.3601,2662.8401,24313.9102,24505.2207,7099.25,7076.5498,4105.680176,4103.310059,3346.840088,3275.25,763.409973,751.570007,325.600006,327.809998,5688.419922,5711.709961,8364.219727,8345.089844,135.360001,139.410004,1325.630005,1305.23999,348.130005,349.459991,643.210022,648.25,0.21,-2.19,-1.87,0.79,-2.34,-2.15,-0.32,-2.28,-1.78,-0.06,-2.3,-2.14,-3.02,-1.55,-2.68,0.68,-1.99,0.41,-2.17,-0.23,-1.72,2.99,-2.14,-1.54,-3.06,0.38,-1.93,0.78,-0.73
206,2018-04-06,270930,107880,0.216375,0.0555,0.82125,0.12325,2645.8201,2604.47,24373.5996,23932.7598,6999.5698,6915.1099,4070.709961,4009.060059,3225.98999,3176.47998,742.76001,731.419983,325.950012,321.2799990000001,5656.060059,5587.700195,8284.459961,8201.790039,138.320007,136.429993,1285.189941,1265.25,346.26001,342.700012,648.289978,643.539978,-1.56,0.33,2.01,-1.81,0.19,1.99,-1.21,0.51,2.59,-1.51,-0.17,-1.53,1.78,-1.53,1.34,-1.43,-1.1,-1.21,0.12,-1.0,-0.66,-1.37,-0.09,-1.55,0.68,-1.03,0.46,-0.73,0.1
210,2018-04-10,105018,21982,0.8122,0.0,0.684,0.316,2638.4099,2656.8701,24198.9492,24408.0,7060.9902,7094.2998,4052.850098,4070.27002,3276.97998,3326.179932,750.52002,760.780029,320.869995,319.5299990000001,5674.160156,5674.1098630000015,8210.299805,8233.959961,138.110001,143.679993,1305.910034,1314.540039,351.790009,355.109985,644.799988,639.570007,0.7,-0.55,0.27,0.86,-0.9,0.31,0.47,-0.36,0.65,0.43,-0.48,1.5,-0.39,1.37,-0.35,-0.42,-0.74,-0.0,-0.31,0.29,-0.09,4.03,3.23,0.66,0.04,0.94,-0.02,-0.81,-0.18
212,2018-04-13,217265,47454,0.05275000000000002,0.113,0.759,0.128,2676.8999,2656.3,24582.8203,24360.1406,7179.6201,7106.6499,4143.819824,4062.379883,3371.719971,3330.139893,770.179993,762.400024,318.149994,315.589996,5712.660156,5667.180176,8337.230469,8273.599609,150.169998,151.100006,1355.0,1329.400024,362.01001,357.549988,632.48999,634.77002,-0.77,0.81,1.89,-0.91,0.87,1.75,-1.02,0.7,2.45,-1.97,0.66,-1.23,-0.62,-1.01,-0.18,-0.8,0.86,-0.8,0.9,-0.76,1.27,0.62,-0.46,-1.89,0.23,-1.23,0.4,0.36,1.39
213,2018-04-16,96554,21074,0.4819,0.089,0.68,0.231,2670.1001,2677.8401,24483.1504,24573.0391,7153.8701,7156.2798,4084.929932,4089.0,3359.790039,3309.540039,768.299988,761.0,317.2799990000001,318.299988,5703.310059,5717.919922,8266.730469,8378.580078,150.830002,150.399994,1336.619995,1332.52002,359.429993,358.98999,638.289978,643.599976,0.29,1.07,1.15,0.37,0.87,0.71,0.03,1.74,1.94,0.1,-0.82,-1.5,1.94,-0.95,1.82,0.32,1.34,0.26,1.8,1.35,-0.16,-0.29,0.08,-0.31,1.89,-0.12,2.16,0.83,1.09
214,2018-04-17,270822,99635,0.31271818181818184,0.04418181818181818,0.7861818181818182,0.16954545454545455,2692.74,2706.3899,24681.7891,24786.6309,7215.1201,7281.1001,4111.970215,4055.540039,3334.590088,3373.629883,766.419983,774.840027,320.170013,322.559998,5771.490234000001,5820.879883,8413.75,8365.509766,150.600006,150.520004,1342.609985,1357.719971,362.480011,366.75,644.3599849999998,650.6099849999998,0.51,0.08,-0.49,0.42,-0.16,-0.49,0.91,0.19,-0.59,-1.37,-0.41,1.17,0.05,1.1,0.56,0.75,-0.28,0.86,0.6,-0.57,0.11,-0.05,2.86,1.13,-1.03,1.18,0.13,0.97,-0.36
216,2018-04-19,0,8364,0.7269,0.0,0.679,0.321,2701.1599,2693.1299,24711.3008,24664.8906,7258.6099,7238.0601,4040.939941,4096.5,3362.72998,3328.320068,775.789978,768.1099849999998,321.01001,313.089996,5852.240234000001,5845.240234000001,8345.320313,8400.150391,155.160004,155.190002,1313.829956,1285.880005,366.429993,366.790009,647.169983,648.02002,-0.3,-0.85,-0.85,-0.19,-0.82,-0.88,-0.28,-1.27,-1.51,1.37,0.37,-1.02,-0.84,-0.99,-0.73,-2.47,-1.17,-0.12,-1.35,0.66,-0.13,0.02,-0.65,-2.13,-1.17,0.1,-0.59,0.13,-0.93
221,2018-04-27,230536,49471,0.15535000000000004,0.1325,0.644,0.2235,2675.47,2669.9099,24342.1406,24311.1895,7195.52,7119.7998,4195.509765999999,4204.200195,3313.780029,3321.25,766.789978,768.76001,306.209991,307.679993,5811.02002,5737.939941,8351.530273,8342.280273,156.78999299999995,156.559998,1284.359985,1258.109985,366.98999,366.109985,651.5,659.27002,-0.21,-0.82,-0.57,-0.13,-0.61,-0.87,-1.05,-0.75,0.15,0.21,-1.49,0.23,-2.0,0.26,-1.79,0.48,-1.7,-1.26,-0.43,-0.11,-1.29,-0.15,-0.47,-2.04,-1.09,-0.24,-1.49,1.19,-0.28
225,2018-05-03,77915,15670,0.7345,0.0,0.754,0.246,2628.0801,2629.73,23836.2305,23930.1504,7065.0298,7088.1499,4142.399902,4118.850098,3218.330078,3182.219971,747.26001,742.030029,304.079987,308.179993,5667.399902,5680.97998,8052.759765999999,8035.569823999998,154.949997,153.75,1248.949951,1267.439941,354.959991,356.51001,653.280029,653.210022,0.06,1.28,1.63,0.39,1.39,1.79,0.33,1.71,2.5,-0.57,1.18,-1.12,1.15,-0.7,1.22,1.35,0.84,0.24,1.49,-0.21,1.28,-0.77,1.4,1.48,2.31,0.44,1.56,-0.01,0.37
226,2018-05-04,246964,53013,-0.2275,0.35050000000000003,0.5205,0.129,2621.45,2663.4199,23865.2207,24262.5098,7065.6699,7209.6201,4097.620117,4167.339844,3181.929932,3218.909912,741.669983,751.0599980000002,307.290009,310.769989,5660.160156,5765.689941,8008.220215,8138.330078,153.380005,155.910004,1257.060059,1296.72998,354.640015,362.079987,653.320007,655.630005,1.6,0.35,0.32,1.66,0.39,0.4,2.04,0.77,0.79,1.7,0.35,1.16,0.59,1.27,0.43,1.13,0.44,1.86,0.75,1.62,0.54,1.65,0.53,3.16,0.91,2.1,0.69,0.35,-0.53
228,2018-05-08,175822,58042,0.26330000000000003,0.048999999999999995,0.8206666666666665,0.13033333333333333,2670.26,2671.9199,24341.3496,24360.2109,7255.3398,7266.8999,4179.040039,4216.259765999999,3232.6201170000004,3218.77002,752.97998,749.9400019999998,311.980011,313.790009,5792.009765999999,5785.850098,8181.009765999999,8228.549805,156.690002,159.020004,1308.359985,1318.02002,365.149994,363.769989,649.469971,636.349976,0.06,0.97,1.91,0.08,0.75,1.56,0.16,1.0,1.9,0.89,0.87,-0.43,1.42,-0.4,1.09,0.58,-0.99,-0.11,0.57,0.58,0.01,1.49,2.23,0.74,1.42,-0.38,0.48,-2.02,-0.79
236,2018-05-18,102413,24939,-0.1027,0.224,0.61,0.167,2717.3501,2712.97,24707.7207,24715.0898,7364.3398,7354.3398,4316.97998,4280.700195,3383.939941,3386.429932,785.8599849999998,786.9400019999998,306.890015,310.040009,5837.680176,5828.669922,8290.860352,8278.0,169.330002,168.880005,1349.589966,1345.199951,353.329987,352.769989,622.950012,621.590027,-0.16,0.42,0.75,0.03,0.48,0.69,-0.14,0.33,0.97,-0.84,1.13,0.07,-0.92,0.14,-0.59,1.03,-1.38,-0.15,0.13,-0.16,1.13,-0.27,-1.15,-0.33,1.62,-0.16,0.82,-0.22,1.06
238,2018-05-23,145406,30462,0.2997,0.0485,0.8320000000000001,0.1195,2713.98,2733.29,24757.7109,24886.8105,7335.0298,7425.96,4314.620117,4308.930176,3337.320068,3372.070068,778.25,786.23999,304.7799990000001,308.089996,5806.75,5871.990234000001,8341.639648,8358.80957,165.389999,165.699997,1352.76001,1373.949951,353.079987,355.170013,629.289978,633.8599849999998,0.71,-0.2,-0.44,0.52,-0.3,-0.54,1.24,-0.02,0.11,-0.13,-0.19,1.04,0.0,1.03,-0.03,1.09,-0.3,1.12,0.05,0.21,-0.37,0.19,-1.61,1.57,0.35,0.59,-0.3,0.73,0.71
239,2018-05-24,119306,29616,-0.05930000000000002,0.2505,0.6154999999999999,0.134,2730.9399,2727.76,24877.3594,24811.7598,7421.9902,7424.4302,4300.470215,4300.6401369999985,3375.169922,3372.100098,786.780029,786.02002,308.149994,307.170013,5866.1401369999985,5874.779785,8339.169922,8328.099609,163.160004,163.03999299999995,1373.630005,1378.719971,355.070007,354.109985,633.299988,638.330017,-0.12,-0.24,-1.39,-0.26,-0.24,-1.81,0.03,0.13,-0.37,0.0,-0.26,-0.09,0.22,-0.1,0.16,-0.32,1.08,0.15,0.13,-0.13,-0.34,-0.07,-4.28,0.37,0.88,-0.27,-0.42,0.79,0.47
240,2018-05-25,183600,46369,-0.19905,0.1635,0.7215,0.11499999999999999,2723.6001,2721.3301,24781.2891,24753.0898,7422.2002,7433.8501,4285.620117,4289.3598630000015,3373.330078,3379.419922,786.27002,787.25,307.450012,310.48999,5871.200195,5882.509765999999,8310.429688,8299.719727,160.509995,156.070007,1379.0,1390.839966,354.160004,352.619995,639.200012,641.340027,-0.08,-1.16,0.1,-0.11,-1.58,-0.34,0.16,-0.5,0.38,0.09,-1.93,0.18,-0.48,0.12,-0.35,0.99,0.04,0.19,-0.3,-0.13,-2.43,-2.77,-0.24,0.86,-0.71,-0.43,-0.56,0.33,0.05
244,2018-05-30,159018,41870,0.0516,0.272,0.5,0.228,2702.4299,2724.01,24467.8301,24667.7793,7428.4102,7462.4502,4237.529785,4276.97998,3377.51001,3410.350098,787.73999,794.950012,311.980011,310.190002,5890.259765999999,5919.720215,8139.689941,8239.070313,156.850006,159.75,1388.390015,1389.910034,351.839996,350.679993,639.919983,646.340027,0.8,-0.69,0.39,0.82,-1.02,-0.13,0.46,-0.27,1.23,0.93,-0.77,0.97,-0.09,0.92,-0.04,-0.57,-1.07,0.5,-0.71,1.22,-0.91,1.85,-2.87,0.11,-0.78,-0.33,-0.51,1.0,0.14
245,2018-05-31,98043,31566,0.37070000000000003,0.0,0.5900000000000001,0.41,2720.98,2705.27,24620.7891,24415.8398,7455.5801,7442.1201,4270.990234000001,4244.180176,3411.280029,3407.379883,796.0599980000002,794.6400150000002,310.630005,306.880005,5913.529785,5877.439941,8216.790039,8164.339844,156.75,155.160004,1383.76001,1379.0,350.320007,348.899994,644.710022,647.27002,-0.58,1.08,1.54,-0.83,0.9,1.63,-0.18,1.51,2.21,-0.63,1.07,-0.11,1.29,-0.18,1.41,-1.21,0.55,-0.61,0.89,-0.64,0.98,-1.01,0.09,-0.34,2.34,-0.41,1.95,0.4,-1.47
249,2018-06-07,318169,75583,0.13794,0.0804,0.7916000000000001,0.12799999999999997,2774.8401,2770.3701,25192.1406,25241.4102,7697.4102,7635.0698,4403.72998,4391.77002,3480.649902,3446.2700200000004,816.960022,809.01001,312.420013,313.459991,6078.6401369999985,6051.870117,8389.639648,8389.139648,157.839996,159.71000700000005,1438.660034,1424.339966,360.140015,356.329987,614.9400019999998,618.5599980000002,-0.16,0.31,0.42,0.2,0.3,0.32,-0.81,0.14,0.33,-0.27,0.21,-0.99,0.51,-0.97,0.55,0.33,1.84,-0.44,0.3,-0.01,1.05,1.18,-1.39,-1.0,-0.85,-1.06,-0.32,0.59,-0.03
252,2018-06-11,541473,125850,0.026275000000000007,0.096,0.784,0.12,2780.1799,2782.0,25336.6699,25322.3105,7647.2402,7659.9302,4409.470215,4351.490234000001,3465.830078,3455.780029,813.799988,814.580017,319.179993,317.829987,6075.52002,6096.3901369999985,8493.730469,8467.849609,157.119995,156.669998,1409.900024,1408.98999,355.790009,356.920013,617.039978,611.8900150000002,0.07,0.17,-0.23,-0.06,-0.01,-0.48,0.17,0.57,0.47,-1.31,-0.73,-0.29,0.85,0.1,0.81,-0.42,0.94,0.34,0.81,-0.3,-0.72,-0.29,-1.05,-0.06,0.52,0.32,0.59,-0.83,1.3
253,2018-06-12,331689,78036,0.40707499999999996,0.0675,0.6759999999999999,0.25649999999999995,2785.6001,2786.8501,25346.8203,25320.7305,7673.8701,7703.79,4359.939941,4319.819824,3460.629883,3485.209961,815.630005,821.159973,318.820007,320.820007,6113.200195,6145.720215,8473.400391,8407.219727,156.639999,155.029999,1412.420044,1416.369995,357.0,359.0299990000001,611.919983,619.830017,0.04,-0.4,-0.16,-0.1,-0.47,-0.57,0.39,-0.11,0.74,-0.92,-0.19,0.71,-0.37,0.68,-0.04,0.63,-2.93,0.53,0.21,-0.78,-0.19,-1.03,-0.46,0.28,-0.13,0.57,0.22,1.29,-0.16
254,2018-06-13,536446,113102,-0.07321999999999998,0.1376,0.7582,0.1042,2787.9399,2775.6299,25328.6504,25201.1992,7713.8999,7695.7002,4323.689941,4311.799805,3491.129883,3472.23999,823.320007,820.8099980000002,320.089996,311.429993,6156.850098,6158.600098,8405.169922,8391.049805,154.330002,154.309998,1416.709961,1414.47998,360.48999,359.809998,620.48999,618.8599849999998,-0.44,0.25,0.15,-0.5,-0.1,-0.44,-0.24,0.85,0.66,-0.27,-0.38,-0.54,0.8,-0.3,0.78,-2.71,0.45,0.03,1.16,-0.17,-0.5,-0.01,-0.08,-0.16,0.61,-0.19,1.3,-0.26,1.27
255,2018-06-15,99176,21602,0.836,0.0,0.717,0.283,2777.78,2779.6599,25116.7109,25090.4805,7725.0298,7746.3799,4279.379883,4289.049805,3488.76001,3494.360107,824.4400019999998,826.27002,312.390015,311.98999,6204.330078,6243.069824,8274.660156,8337.839844,153.53999299999995,150.279999,1414.869995,1422.040039,361.26001,362.410004,626.849976,631.52002,0.07,-0.21,-0.61,-0.1,-0.41,-1.56,0.28,0.01,-0.27,0.23,0.14,0.16,-0.75,0.22,-0.56,-0.13,-0.8,0.62,-0.11,0.76,0.17,-2.12,0.7,0.51,-0.99,0.32,-0.05,0.75,0.34
257,2018-06-20,0,16431,0.743,0.045,0.74,0.215,2769.73,2767.3201,24771.1699,24657.8008,7764.1499,7781.5098,4345.1098630000015,4344.97998,3536.590088000001,3577.429932,832.48999,838.530029,308.869995,309.079987,6276.669922,6285.649902,8393.120117,8327.049805,151.25,151.25,1400.560059,1398.599976,360.660004,359.690002,641.419983,640.97998,-0.09,-0.63,-0.45,-0.46,-0.8,-0.31,0.22,-0.88,-1.14,-0.0,-0.3,1.15,-1.18,0.73,-1.04,0.07,-1.54,0.14,-0.87,-0.79,-1.05,0.0,-2.31,-0.14,-1.26,-0.27,-1.23,-0.07,0.33
258,2018-06-21,157815,35152,0.6406,0.027,0.7363333333333334,0.23633333333333337,2769.28,2749.76,24639.2109,24461.6992,7800.2998,7712.9502,4342.8598630000015,4332.060059,3572.909912,3535.350098,838.450012,829.77002,309.01001,304.329987,6299.379883,6231.129883,8330.349609,8239.490234,150.020004,147.759995,1408.349976,1381.01001,358.970001,355.26001,640.590027,643.080017,-0.7,0.19,-1.19,-0.72,0.49,-0.85,-1.12,-0.26,-2.35,-0.25,-0.56,-1.05,-0.28,-1.04,-0.2,-1.51,-0.38,-1.08,-0.0,-1.09,0.62,-1.51,3.65,-1.94,-0.72,-1.03,0.17,0.39,0.73
259,2018-06-22,63820,13235,0.6696,0.0,0.621,0.379,2760.79,2754.8799,24526.9707,24580.8906,7739.6899,7692.8198,4352.629883,4307.8901369999985,3547.129883,3525.449951,832.76001,828.1400150000002,305.0,303.160004,6265.009765999999,6230.8901369999985,8278.650391,8290.759766,150.229996,153.149994,1388.719971,1371.0,356.920013,355.859985,644.380005,647.76001,-0.21,-1.37,-1.16,0.22,-1.33,-1.21,-0.61,-2.09,-1.71,-1.03,-0.95,-0.61,-1.83,-0.55,-1.72,-0.6,-1.58,-0.54,-1.99,0.15,-0.83,1.94,-2.94,-1.28,-3.13,-0.3,-1.84,0.52,1.62
262,2018-06-25,62755,28589,0.88725,0.0605,0.5375,0.402,2742.9399,2717.0701,24463.7305,24252.8008,7631.1201,7532.0098,4288.560059,4267.080078,3511.429932,3460.850098,824.1099849999998,813.900024,302.160004,298.369995,6191.27002,6106.759765999999,8266.009766,8221.790039,152.669998,148.639999,1347.52002,1328.040039,353.070007,349.320007,649.52002,658.25,-0.94,0.22,-0.64,-0.86,0.12,-0.56,-1.3,0.39,-1.15,-0.5,-0.39,-1.44,-0.33,-1.24,0.01,-1.25,0.88,-1.36,0.56,-0.53,-0.74,-2.64,1.53,-1.45,0.4,-1.06,0.55,1.34,0.01
263,2018-06-26,357123,78053,0.218475,0.05875,0.79475,0.1465,2722.1201,2723.0601,24281.8906,24283.1094,7553.7402,7561.6299,4268.649902,4250.370117,3471.139893,3449.5,815.919983,813.97998,300.059998,301.0,6125.25,6140.669922,8222.330078,8160.779785,148.649994,150.919998,1334.209961,1333.400024,349.890015,351.230011,656.380005,658.320007,0.03,-0.86,-0.25,0.01,-0.68,-0.28,0.1,-1.54,-0.77,-0.43,-2.07,-0.62,-2.12,-0.24,-1.98,0.31,-1.33,0.25,-1.37,-0.75,-2.06,1.53,2.91,-0.06,-2.47,0.38,-0.79,0.3,0.68
265,2018-06-29,84145,26844,0.51545,0.0775,0.7175,0.20500000000000002,2727.1299,2718.3701,24323.9297,24271.4102,7544.1299,7510.2998,4190.77002,4133.069824,3433.389893,3453.429932,808.27002,809.880005,300.149994,302.5299990000001,6133.669922,6109.169922,8087.700195,8046.700195,155.080002,154.869995,1321.890015,1313.699951,353.649994,353.329987,660.919983,662.119995,-0.32,0.0,0.0,-0.22,0.0,0.0,-0.45,0.0,0.0,-1.38,0.0,0.58,0.0,0.2,0.0,0.79,0.0,-0.4,0.0,-0.51,0.0,-0.14,0.0,-0.62,0.0,-0.09,0.0,0.18,0.0
