index,Tweet,Keyword_x,Date,Retweets,Likes,Positive,Negative,Neutral,Compound
698,"the massive tax cuts/reform that i have submitted is moving along in the process very well, actually ahead of schedule. big benefits to all!",['tax'],2017-05-29,14919,71972,0.201,0.0,0.799,0.6468
724,"the u.s. senate should switch to 51 votes, immediately, and get healthcare and tax cuts approved, fast and easy. dems would do it, no doubt!",['tax'],2017-05-30,18759,74031,0.173,0.219,0.608,-0.126
549,"rt @vp: our president is choosing to put american jobs, american consumers, american energy, and american industry first. https://t.co/y2op…","['jobs', 'jobs']",2017-06-02,9140,0,0.104,0.0,0.896,0.2732
818,"we need to be smart, vigilant and tough. we need the courts to give us back our rights. we need the travel ban as an extra level of safety!",['ban'],2017-06-03,50192,169545,0.205,0.139,0.656,0.3382
693,the justice dept. should ask for an expedited hearing of the watered down travel ban before the supreme court - &amp; seek much tougher version!,['ban'],2017-06-05,14070,62889,0.276,0.11,0.614,0.6588
120,big meeting today with republican leadership concerning tax cuts and healthcare. we are all pushing hard - must get it right!,['tax'],2017-06-06,12214,68615,0.0,0.178,0.822,-0.4389
317,"it is time to rebuild our country, to bring back our jobs, to restore our dreams, &amp; yes, to put #americafirst! ty o… https://t.co/2b2bxwxgka","['jobs', 'jobs', 'build']",2017-06-09,20591,87610,0.344,0.0,0.656,0.8588
93,america is going to build again. under budget and ahead of schedule. time to put #americafirst! #infrastructureweek… https://t.co/d5tbbjxcn3,['build'],2017-06-10,18653,76137,0.0,0.0,1.0,0.0
666,"the democrats have no message,  not on economics, not on taxes,  not on jobs, not on failing #obamacare. they are only obstructionists!","['tax', 'jobs', 'jobs']",2017-06-11,28806,105385,0.119,0.087,0.794,0.2008
237,"great numbers on the economy. all of our work, including the passage of many bills &amp; regulation killing executive orders, now kicking in!",['economy'],2017-06-12,18009,84572,0.138,0.157,0.705,-0.1511
252,"heading to the great state of wisconsin to talk about jobs, jobs, jobs! big progress being made as the real news is reporting.","['jobs', 'jobs']",2017-06-13,12339,64857,0.255,0.0,0.745,0.8016
172,"crooked h destroyed phones w/ hammer, 'bleached' emails, &amp; had husband meet w/ag days before she was cleared- &amp; they talk about obstruction?",['ban'],2017-06-15,51007,145563,0.057,0.13,0.813,-0.4215
186,"despite the phony witch hunt going on in america, the economic &amp; jobs numbers are great. regulations way down, jobs and enthusiasm way up!","['jobs', 'jobs']",2017-06-16,23341,106893,0.309,0.0,0.691,0.8556
106,back from miami where my cuban/american friends are very happy with what i signed today. another campaign promise that i did not forget!,['ban'],2017-06-17,19844,99751,0.4,0.0,0.6,0.8847
695,"the make america great again agenda is doing very well despite the distraction of the witch hunt. many new jobs, high business enthusiasm,..","['jobs', 'jobs']",2017-06-18,20065,96758,0.288,0.083,0.63,0.7333
438,"ralph norman, who is running for congress in sc's 5th district, will be a fantastic help to me in cutting taxes, and....",['tax'],2017-06-19,12295,50574,0.244,0.058,0.698,0.7003
830,"while i greatly appreciate the efforts of president xi &amp; china to help with north korea, it has not worked out. at least i know china tried!",['china'],2017-06-20,17134,78373,0.206,0.0,0.794,0.7171
182,"democrats would do much better as a party if they got together with republicans on healthcare,tax cuts,security. obstruction doesn't work!",['tax'],2017-06-21,26668,111236,0.257,0.0,0.743,0.7088
379,"mexico was just ranked the second deadliest country in the world, after only syria. drug trade is largely the cause. we will build the wall!","['trade', 'build']",2017-06-22,41258,134822,0.0,0.0,1.0,0.0
58,.@flotus &amp; i were honored to host our first wh congressional picnic. a wonderful evening &amp; tradition. @marineband:… https://t.co/h5l4mywmam,['ban'],2017-06-23,9629,51846,0.333,0.0,0.667,0.8176
660,"the #amazonwashingtonpost, sometimes referred to as the guardian of amazon not paying internet taxes (which they should) is fake news!",['tax'],2017-06-28,12429,51334,0.074,0.147,0.779,-0.4003
418,our new american energy policy will unlock millions of jobs &amp; trillions in wealth. we are on the cusp of a true ene… https://t.co/w5y7uxzssd,"['jobs', 'jobs']",2017-06-29,17677,73673,0.288,0.0,0.712,0.7964
348,just finished a very good meeting with the president of south korea. many subjects discussed including north korea and new trade deal!,['trade'],2017-06-30,18499,87535,0.148,0.0,0.852,0.54
584,"stock market at all time high, unemployment at lowest level in years (wages will start going up) and our base has never been stronger!","['market', 'stock', 'market', 'unemployment', 'wages']",2017-07-02,29866,128784,0.0,0.275,0.725,-0.7891
101,"at some point the fake news will be forced to discuss our great jobs numbers, strong economy, success with isis, the border &amp; so much else!","['jobs', 'economy', 'jobs']",2017-07-03,29370,124200,0.296,0.158,0.546,0.7424
504,"rt @jacobawohl: @realdonaldtrump when obama was president, the #msm loved talking about stock market rallies! now they barely mention new a…","['market', 'stock', 'market']",2017-07-04,17475,0,0.173,0.0,0.827,0.636
764,trade between china and north korea grew almost 40% in the first quarter. so much for china working with us - but we had to give it a try!,"['china', 'trade']",2017-07-05,22900,96407,0.0,0.0,1.0,0.0
364,"leaving hamburg for washington, d.c. and the wh. just left china’s president xi where we had an excellent meeting on trade &amp; north korea.","['china', 'trade']",2017-07-08,17110,93366,0.139,0.0,0.861,0.5719
691,the g 20 summit was a great success for the u.s. - explained that the u.s. must fix the many bad trade deals it has made. will get done!,['trade'],2017-07-09,15967,77210,0.234,0.101,0.665,0.68
463,"rt @foxandfriends: fox news alert: u.s. flexes its defense muscles, destroys incoming test missile off coast of alaska https://t.co/gdpnc6a…",['missile'],2017-07-11,10349,0,0.159,0.155,0.687,-0.2263
0,"""after 14 years, u.s. beef hits chinese market. trade deal an exciting opportunity for agriculture."" https://t.co/gdggejqfms","['market', 'market', 'trade']",2017-07-12,16728,66383,0.3,0.0,0.7,0.7184
223,"great conversations with president @emmanuelmacron and his representatives on trade, military and security.",['trade'],2017-07-14,8663,48543,0.371,0.0,0.629,0.7579
349,"just got to the #uswomensopen in bedminster, new jersey. people are really happy with record high stock market - up over 17% since election!","['market', 'stock', 'market']",2017-07-15,10824,63148,0.163,0.0,0.837,0.6468
247,"heading back to washington, d.c. much will be accomplished this week on trade, the military and security!",['trade'],2017-07-17,14914,85365,0.272,0.0,0.728,0.68
480,rt @foxnews: u.s. markets since election. https://t.co/rlwst30gud,"['market', 'market']",2017-07-19,10733,0,0.0,0.0,1.0,0.0
126,"billions of dollars in investments &amp; thousands of new jobs in america! an initiative via corning, merck &amp; pfizer:… https://t.co/0zs8hmjcom","['jobs', 'jobs']",2017-07-21,13113,56670,0.0,0.0,1.0,0.0
706,"the republican senators must step up to the plate and, after 7 years, vote to repeal and replace. next, tax reform and infrastructure. win!",['tax'],2017-07-22,18527,81869,0.157,0.0,0.843,0.6239
94,"arriving at joint base andrews with @secretaryperry, @secretaryzinke, and @secpricemd..... https://t.co/yxm94xktuv",['price'],2017-07-24,10097,43823,0.0,0.0,1.0,0.0
3,"""america's labor market continues to boom"" jobs, jobs, jobs! https://t.co/luoar1iz2e","['market', 'market', 'jobs', 'jobs', 'labor']",2017-07-25,11786,48982,0.0,0.0,1.0,0.0
649,"thank you foxconn, for investing $10 billion dollars with the potential for up to 13k new jobs in wisconsin! madein… https://t.co/rm5cwyqzkz","['jobs', 'jobs']",2017-07-27,20071,87346,0.122,0.0,0.878,0.4199
770,u.s. stock market up almost 20% since election!,"['market', 'stock', 'market']",2017-07-29,21086,101519,0.0,0.0,1.0,0.0
261,"highest stock market ever, best economic numbers in years, unemployment lowest in 17 years, wages raising, border secure, s.c.: no wh chaos!","['market', 'stock', 'market', 'unemployment', 'wages']",2017-07-31,28813,120687,0.192,0.341,0.467,-0.6239
8,"""corporations have never made as much money as they are making now."" thank you stuart varney @foxandfriends jobs are starting to roar,watch!","['jobs', 'jobs']",2017-08-01,16023,75961,0.117,0.0,0.883,0.4199
280,i campaigned on creating a merit-based immigration system that protects u.s. workers &amp; taxpayers. watch:… https://t.co/b8yiifgy3d,['tax'],2017-08-02,19077,74592,0.273,0.0,0.727,0.5423
134,business is looking better than ever with business enthusiasm at record levels. stock market at an all-time high. that doesn't just happen!,"['market', 'stock', 'market']",2017-08-03,15565,78866,0.233,0.0,0.767,0.7263
203,excellent jobs numbers just released - and i have only just begun. many job stifling regulations continue to fall. movement back to usa!,"['jobs', 'jobs']",2017-08-04,18161,86174,0.166,0.0,0.834,0.6114
478,rt @foxnews: more than 1 million jobs added since @potus took office. https://t.co/zvsc9oi9ds https://t.co/nnl1fwnmlu,"['jobs', 'jobs']",2017-08-05,10350,0,0.0,0.0,1.0,0.0
494,rt @ivankatrump: the administration is committed to supporting military spouses in the workforce. thanks kim for sharing your story! https:…,['kim'],2017-08-06,10267,0,0.407,0.0,0.593,0.8748
347,just completed call with president moon of south korea. very happy and impressed with 15-0 united nations vote on north korea sanctions.,['sanctions'],2017-08-07,19246,96034,0.348,0.0,0.652,0.8795
465,rt @foxandfriends: u.s. spy satellites detect north korea moving anti-ship cruise missiles to patrol boat https://t.co/bpfxslffgy,['missile'],2017-08-08,6781,0,0.0,0.0,1.0,0.0
386,my first order as president was to renovate and modernize our nuclear arsenal. it is now far stronger and more powerful than ever before....,['nuclear'],2017-08-09,24111,102424,0.206,0.0,0.794,0.6901
512,rt @markets: u.s. job openings surge to record https://t.co/3cph78sfvw via @shochandra https://t.co/jfhq7hfn69,"['market', 'market']",2017-08-10,5918,0,0.0,0.0,1.0,0.0
382,"military solutions are now fully in place,locked and loaded,should north korea act unwisely.  hopefully kim jong un will find another path!",['kim'],2017-08-11,56107,167630,0.198,0.0,0.802,0.5707
118,"big day in washington, d.c., even though white house &amp; oval office are being renovated. great trade deals coming for american workers!",['trade'],2017-08-14,12045,67453,0.173,0.0,0.827,0.6588
213,"for every ceo that drops out of the manufacturing council, i have many to take their place. grandstanders should not have gone on. jobs!","['jobs', 'jobs']",2017-08-15,23644,105769,0.0,0.0,1.0,0.0
501,"rt @jacobawohl: @realdonaldtrump president trump alone has succeeded in bringing the stock market, small business index and consumer comfor…","['market', 'stock', 'market']",2017-08-16,11748,0,0.128,0.092,0.78,0.2023
249,"heading to camp david for major meeting on national security, the border and the military (which we are rapidly building to strongest ever).",['build'],2017-08-18,15167,83960,0.202,0.0,0.798,0.6486
289,i want to thank steve bannon for his service. he came to the campaign during my run against crooked hillary clinton - it was great! thanks s,['ban'],2017-08-19,25230,114001,0.357,0.0,0.643,0.8777
807,"we are in the nafta (worst trade deal ever made) renegotiation process with mexico &amp; canada.both being very difficult,may have to terminate?",['trade'],2017-08-27,18064,78473,0.0,0.0,1.0,0.0
844,will be leaving for missouri soon for a speech on tax cuts and tax reform - so badly needed!,['tax'],2017-08-30,13359,79936,0.0,0.302,0.698,-0.7567
496,rt @ivankatrump: we must reform our tax code so that all americans can succeed in our modern economy &amp; achieve the american dream! #taxrefo…,"['tax', 'economy']",2017-08-31,9748,0,0.2,0.0,0.8,0.6696
632,stock market up 5 months in a row!,"['market', 'stock', 'market']",2017-09-01,16737,91261,0.0,0.0,1.0,0.0
731,"the united states is considering, in addition to other options, stopping all trade with any country doing business with north korea.",['trade'],2017-09-03,43616,163028,0.12,0.068,0.812,0.296
799,"we are building our future with american hands, american labor, american iron, aluminum and steel. happy #laborday! https://t.co/lyvtnfq5io","['build', 'labor']",2017-09-04,25659,115980,0.19,0.0,0.81,0.6114
840,will be going to north dakota today to discuss tax reform and tax cuts. we are the highest taxed nation in the world - that will change.,['tax'],2017-09-06,16596,86173,0.0,0.081,0.919,-0.296
297,"if we want to renew our prosperity, restore opportunity, &amp; re-establish our economic dominance, then we need tax re… https://t.co/icacqnxz89",['tax'],2017-09-07,16322,66963,0.336,0.0,0.664,0.7269
452,republicans must start the tax reform/tax cut legislation asap. don't wait until the end of september. needed now more than ever. hurry!,['tax'],2017-09-08,19442,76058,0.0,0.102,0.898,-0.3382
663,the approval process for the biggest tax cut &amp; tax reform package in the history of our country will soon begin. move fast congress!,['tax'],2017-09-13,16890,77681,0.123,0.076,0.8,0.3164
147,china has a business tax rate of 15%. we should do everything possible to match them in order to win with our economy. jobs and wages!,"['china', 'tax', 'jobs', 'economy', 'jobs', 'wages']",2017-09-14,16798,73442,0.146,0.0,0.854,0.6239
202,espn is paying a really big price for its politics (and bad programming). people are dumping it in record numbers. apologize for untruth!,['price'],2017-09-15,26208,106564,0.053,0.23,0.717,-0.69
70,"a great deal of good things happening for our country. jobs and stock market at all time highs, and i believe will be getting even better!","['market', 'stock', 'market', 'jobs', 'jobs']",2017-09-16,15428,80170,0.327,0.0,0.673,0.8805
104,attorney general bill schuette will be a fantastic governor for the great state of michigan. i am bringing back your jobs and bill will help,"['jobs', 'jobs']",2017-09-17,9043,50125,0.342,0.0,0.658,0.886
83,"after allowing north korea to research and build nukes while secretary of state (bill c also), crooked hillary now criticizes.",['build'],2017-09-20,20633,79889,0.0,0.118,0.882,-0.34
359,"kim jong un of north korea, who is obviously a madman who doesn't mind starving or killing his people, will be tested like never before!",['kim'],2017-09-22,39133,124920,0.168,0.144,0.688,-0.2168
309,iran just test-fired a ballistic missile capable of reaching israel.they are also working with north korea.not much of an agreement we have!,['missile'],2017-09-23,27159,94095,0.305,0.0,0.695,0.784
743,the white house never looked more beautiful than it did returning last night. important meetings taking place today. big tax cuts &amp; reform.,['tax'],2017-09-25,13322,80974,0.066,0.203,0.731,-0.5807
45,"...owed to wall street and the banks which, sadly, must be dealt with. food, water and medical are top priorities - and doing well. #fema",['ban'],2017-09-26,7816,38892,0.141,0.101,0.758,0.0258
344,"just arrived in indianapolis, indiana to make an announcement on #taxreform! together, we are going to make america… https://t.co/jtynve1err",['tax'],2017-09-27,10284,57041,0.0,0.0,1.0,0.0
321,"it is time to take care of our people, to rebuild our nation, and to fight for our great american workers!… https://t.co/zdg8mwadgy",['build'],2017-09-28,16781,73096,0.26,0.089,0.651,0.7177
48,...the fact is that puerto rico has been destroyed by two hurricanes. big decisions will have to be made as to the cost of its rebuilding!,['build'],2017-09-29,10748,55462,0.0,0.123,0.877,-0.5411
508,rt @loudobbs: #americafirst- @kellyannepolls: the middle class &amp; businesses will benefit from @potus' historic tax revolution. #dobbs #maga…,['tax'],2017-09-30,5243,0,0.15,0.0,0.85,0.4588
46,...people are now starting to recognize the amazing work that has been done by fema and our great military. all buildings now inspected.....,['build'],2017-10-01,15097,77525,0.273,0.0,0.727,0.836
612,stock market hits an all-time high! unemployment lowest in 16 years! business and manufacturing enthusiasm at highest level in decades!,"['market', 'stock', 'market', 'unemployment']",2017-10-05,34634,151943,0.11,0.243,0.647,-0.5386
469,rt @foxbusiness: #stockalert: u.s. markets since the election https://t.co/1kwamjuizo,"['market', 'stock', 'market']",2017-10-06,11466,0,0.0,0.0,1.0,0.0
128,"bob corker gave us the iran deal, &amp; that's about it. we need healthcare, we need tax cuts/reform, we need people that can get the job done!",['tax'],2017-10-08,17390,77426,0.0,0.0,1.0,0.0
486,rt @ivankatrump: .@realdonaldtrump stock market rally is close to becoming the greatest in 85 years https://t.co/5wlza82mij,"['market', 'stock', 'market']",2017-10-10,15822,0,0.219,0.0,0.781,0.6369
341,"join me live at 5:45pme from harrisburg, pennsylvania! 
#taxreform #usa🇺🇸
https://t.co/fduemprtce https://t.co/1mmjl1hnpl",['tax'],2017-10-11,4843,27058,0.185,0.0,0.815,0.3595
161,clips from tax speech and @seanhannity on @foxandfriends now. have a great day!,['tax'],2017-10-12,6351,36277,0.285,0.0,0.715,0.6588
320,"it is time to take care of our country, to rebuild our communities, and to protect our great american workers!… https://t.co/ypea52vokd",['build'],2017-10-13,15593,66117,0.362,0.0,0.638,0.8805
257,"health insurance stocks, which have gone through the roof during the obamacare years, plunged yesterday after i ended their dems windfall!",['stock'],2017-10-14,17239,80657,0.0,0.0,1.0,0.0
95,art laffer just said that he doesn't know how a democrat could vote against the big tax cut/reform bill and live with themselves!  @foxnews,['tax'],2017-10-16,12222,55889,0.0,0.0,1.0,0.0
10,"""dow passes 23,000 for the first time, fueled by strong earnings""
#dow23k📈https://t.co/wnkrddylb9 https://t.co/wlp0ncncou",['earnings'],2017-10-17,10852,44334,0.216,0.0,0.784,0.5106
648,"thank you @heritage! this is our once-in-a-generation opportunity to revitalize our economy, revive our industry &amp;… https://t.co/shs0pvz5gl",['economy'],2017-10-18,9253,41137,0.363,0.0,0.637,0.7901
450,"republicans are going for the big budget approval today, first step toward massive tax cuts. i think we have the votes, but who knows?",['tax'],2017-10-19,12750,69709,0.083,0.065,0.852,0.1154
664,"the budget passed late last night, 51 to 49. we got zero democrat votes with only rand paul (he will vote for tax cuts) voting against.....",['tax'],2017-10-20,15119,69330,0.0,0.0,1.0,0.0
133,"budget that just passed is a really big deal, especially in terms of what will be the biggest tax cut in u.s. history - msm barely covered!",['tax'],2017-10-21,14745,68287,0.0,0.091,0.909,-0.3382
26,"...2nd amendment, strong military, isis, historic va improvement, supreme court justice, record stock market, lowest unemployment in 17 yrs!","['market', 'stock', 'market', 'unemployment']",2017-10-22,16422,76146,0.424,0.171,0.405,0.8439
748,"there will be no change to your 401(k). this has always been a great and popular middle class tax break that works, and it stays!",['tax'],2017-10-23,23729,113610,0.237,0.072,0.691,0.7177
627,stock market just hit another record high! jobs looking very good.,"['market', 'stock', 'market', 'jobs', 'jobs']",2017-10-24,18267,96306,0.258,0.0,0.742,0.54
378,melania and i look forward to being with president xi &amp; madame peng liyuan in china in two weeks for what will hope… https://t.co/tynkl929s6,['china'],2017-10-25,8568,45082,0.0,0.0,1.0,0.0
499,rt @ivankatrump: working families need #taxreform &amp; the time is now. this administration is committed to ensuring all americans can thrive…,['tax'],2017-10-26,8799,0,0.181,0.0,0.819,0.4939
188,"diane black of tennessee, the highly respected house budget committee chairwoman, did a great job in passing budget, setting up big tax cuts",['tax'],2017-10-27,11456,60326,0.261,0.077,0.662,0.7425
100,"as usual, the obamacare premiums will be up (the dems own it), but we will repeal &amp; replace and have great healthcare soon after tax cuts!",['tax'],2017-10-29,13739,66383,0.181,0.086,0.733,0.63
872,“home prices reach new all-time highs in august” read more: https://t.co/xzjizggq8r https://t.co/stbtr6mo2j,['price'],2017-10-31,6155,28444,0.091,0.0,0.909,0.0258
17,....for the middle class. the house and senate should consider asap as the process of final approval moves along. push biggest tax cuts ever,['tax'],2017-11-01,11089,54095,0.114,0.081,0.806,0.2263
335,"jobs, jobs, jobs! https://t.co/twunktgbnb","['jobs', 'jobs']",2017-11-03,15274,65209,0.0,0.0,1.0,0.0
859,would very much appreciate saudi arabia doing their ipo of aramco with the new york stock exchange. important to the united states!,['stock'],2017-11-04,17623,68399,0.293,0.0,0.707,0.7827
248,heading into the 12 days with great negotiating strength because of our tremendous economy. https://t.co/4hnxkr3ehw,['economy'],2017-11-05,11616,56268,0.36,0.0,0.64,0.8074
707,"the state of virginia economy, under democrat rule, has been terrible. if you vote ed gillespie tomorrow, it will come roaring back!",['economy'],2017-11-06,19137,75918,0.0,0.139,0.861,-0.5255
609,stock market hit yet another all-time record high yesterday. there is great confidence in the moves that my administration....,"['market', 'stock', 'market']",2017-11-07,11092,60723,0.303,0.0,0.697,0.8126
222,"getting ready to make a major speech to the national assembly here in south korea, then will be headed to china whe… https://t.co/mefwxmpzrw",['china'],2017-11-08,10300,60344,0.106,0.0,0.894,0.3612
304,in the coming months and years ahead i look forward to building an even stronger relationship between the united st… https://t.co/khceqsqdtk,['build'],2017-11-09,19369,91546,0.231,0.0,0.769,0.6597
274,"i am leaving china for #apec2017 in vietnam. @flotus melania is staying behind to see the zoo, and of course, the g… https://t.co/j2kdjwvnsj",['china'],2017-11-10,12743,69712,0.0,0.0,1.0,0.0
433,president xi of china has stated that he is upping the sanctions against #noko. said he wants them to denuclearize. progress is being made.,"['china', 'sanctions', 'nuclear']",2017-11-11,15235,74975,0.109,0.0,0.891,0.4215
839,"why would kim jong-un insult me by calling me ""old,"" when i would never call him ""short and fat?"" oh well, i try so… https://t.co/pmswnkh4r4",['kim'],2017-11-12,260164,603820,0.08,0.125,0.795,-0.296
225,"great day of bilateral meetings at #aseansummit on trade, which we are turning around to be great deals for our cou… https://t.co/n7g7zvo9pl",['trade'],2017-11-13,8180,42418,0.291,0.0,0.709,0.8481
84,"after my tour of asia, all countries dealing with us on trade know that the rules have changed. the united states h… https://t.co/momna1mui3",['trade'],2017-11-14,15999,81037,0.113,0.0,0.887,0.4215
50,"...they should realize that these relationships are a good thing, not a bad thing. the u.s. is being respected again. watch trade!",['trade'],2017-11-15,14666,81796,0.35,0.0,0.65,0.8459
156,"china is sending an envoy and delegation to north korea - a big move, we'll see what happens!",['china'],2017-11-16,18470,87827,0.0,0.0,1.0,0.0
124,"big win today in the house for gop tax cuts and reform, 227-205. zero dems, they want to raise taxes much higher, but not for our military!",['tax'],2017-11-17,12111,61566,0.13,0.054,0.815,0.3054
402,"now that the three basketball players are out of china and saved from years in jail, lavar ball, the father of lian… https://t.co/371qj1biwh",['china'],2017-11-19,71969,265403,0.113,0.0,0.887,0.4215
445,republican senators are working very hard to get tax cuts and tax reform approved. hopefully it will not be long an… https://t.co/m0gyfbdpkq,['tax'],2017-11-20,13984,71761,0.201,0.142,0.657,0.3832
485,"rt @ingrahamangle: “far right”? you mean “right so far,” as in @realdonaldtrump has been right so far abt how to kick the economy into high…",['economy'],2017-11-22,9289,0,0.0,0.0,1.0,0.0
240,"happy thanksgiving, your country is starting to do really well. jobs coming back, highest stock market ever, milita… https://t.co/jmdse29w8e","['market', 'stock', 'market', 'jobs', 'jobs']",2017-11-23,41750,200519,0.264,0.0,0.736,0.7264
715,"the tax cut bill is coming along very well, great support. with just a few changes, some mathematical, the middle c… https://t.co/p1ggkhvyxy",['tax'],2017-11-27,15253,81223,0.338,0.073,0.59,0.8241
191,"dow, s&amp;p 500 and nasdaq all finished the day at new record highs! https://t.co/wjyb9d00hh",['nasdaq'],2017-11-28,9970,46212,0.0,0.0,1.0,0.0
59,".@foxandfriends, we are in record territory in all things having to do with our economy! https://t.co/vb0ao3s18d",['economy'],2017-11-29,7714,36413,0.0,0.0,1.0,0.0
624,stock market hits new record high. confidence and enthusiasm abound. more great numbers coming out!,"['market', 'stock', 'market']",2017-11-30,15120,85504,0.476,0.0,0.524,0.8976
453,republicans senators are working hard to pass the biggest tax cuts in the history of our country. the bill is getti… https://t.co/gtbhcuuggn,['tax'],2017-12-01,16833,79145,0.0,0.153,0.847,-0.3818
125,biggest tax bill and tax cuts in history just passed in the senate. now these great republicans will be going for f… https://t.co/5hpqsndzv3,['tax'],2017-12-02,26798,123713,0.15,0.081,0.769,0.4404
519,"rt @presssec: the trump effect: “the u.s. economy is running at its full potential for the first time in a decade” -wsj
https://t.co/ee5n0z…",['economy'],2017-12-03,14193,0,0.0,0.0,1.0,0.0
849,"with the great vote on cutting taxes, this could be a big day for the stock market - and you!","['market', 'stock', 'market', 'tax']",2017-12-04,15817,87962,0.201,0.069,0.731,0.5983
210,fines and penalties against wells fargo bank for their bad acts against their customers and others will not be drop… https://t.co/eg8rslwjfa,['ban'],2017-12-08,21641,95499,0.082,0.143,0.776,-0.3612
221,getting closer and closer on the tax cut bill. shaping up even better than projected. house and senate working very… https://t.co/fklvfqsmsk,['tax'],2017-12-10,17274,92647,0.121,0.088,0.792,0.2023
