index,Tweet,Keyword_x,Date,Retweets,Likes,Positive,Negative,Neutral,Compound
168,"consumer confidence is at an all-time high, along with a record high stock market. unemployment is at a 17 year low… https://t.co/zedqbntlyg","['market', 'stock', 'market', 'unemployment']",2017-12-12,19006,89088,0.136,0.12,0.744,0.1027
484,rt @gopchairwoman: .@realdonaldtrump is the paycheck president. learn how the tax bill will put more money in your pocket &amp; how to contact…,['tax'],2017-12-14,10418,0,0.0,0.0,1.0,0.0
192,"dow, s&amp;p 500 and nasdaq close at record highs! #maga https://t.co/hvqwnqsgug",['nasdaq'],2017-12-16,12356,55814,0.0,0.0,1.0,0.0
97,"as a candidate, i promised we would pass a massive tax cut for the everyday working american families who are the b… https://t.co/staotr50ef",['tax'],2017-12-17,17536,83037,0.111,0.093,0.796,0.1027
99,"as the world watches, we are days away from passing historic tax cuts for american families and businesses. it will… https://t.co/95522wikvn",['tax'],2017-12-18,9622,47287,0.0,0.099,0.901,-0.296
760,"together, our task is to strengthen our families, to build up our communities, to serve our citizens, and to celebr… https://t.co/qsoyvl1mxs",['build'],2017-12-19,15974,64976,0.103,0.0,0.897,0.3182
801,"we are delivering historic tax relief for the american people!
#taxcutsandjobsact https://t.co/llgatrch5o","['tax', 'jobs', 'jobs']",2017-12-20,19774,80871,0.236,0.0,0.764,0.5255
267,"house democrats want a shutdown for the holidays in order to distract from the very popular, just passed, tax cuts.… https://t.co/nrqrr8w3pp",['tax'],2017-12-21,19801,86397,0.278,0.087,0.635,0.5849
726,"the united nations security council just voted 15-0 in favor of additional sanctions on north korea. the world wants peace, not death!",['sanctions'],2017-12-22,18204,88499,0.466,0.0,0.534,0.9305
711,the stock market is setting record after record and unemployment is at a 17 year low. so many things accomplished b… https://t.co/bctmatxwb2,"['market', 'stock', 'market', 'unemployment']",2017-12-23,21576,98694,0.121,0.191,0.688,-0.2111
716,"the tax cut/reform bill, including massive alaska drilling and the repeal of the highly unpopular individual mandat… https://t.co/kgkngzk6md",['tax'],2017-12-24,22009,108582,0.0,0.0,1.0,0.0
459,rt @erictrump: we should all take a moment to say a prayer for those who paid the ultimate price  — their bravery and sacrifice allows us t…,['price'],2017-12-25,22600,0,0.122,0.0,0.878,0.4939
89,"all signs are that business is looking really good for next year, only to be helped further by our tax cut bill. wi… https://t.co/f37vetylej",['tax'],2017-12-26,24211,128226,0.117,0.077,0.806,0.2716
454,retail sales are at record numbers. we’ve got the economy going better than anyone ever dreamt - and you haven’t seen anything yet!,['economy'],2017-12-28,20641,107390,0.132,0.0,0.868,0.4926
456,"rt @charliekirk11: incredible video: @cbs does a special on the gop tax plan 

the result?

every middle class family they sat down with sa…",['tax'],2017-12-29,15199,0,0.109,0.0,0.891,0.4019
328,jobs are kicking in and companies are coming back to the u.s. unnecessary regulations and high taxes are being dram… https://t.co/ts9xxdjqzu,"['tax', 'jobs', 'jobs']",2017-12-30,24507,122782,0.0,0.0,1.0,0.0
295,"if the dems (crooked hillary) got elected, your stocks would be down 50% from values on election day. now they have… https://t.co/ejoxpgschk",['stock'],2017-12-31,15035,69982,0.114,0.0,0.886,0.4019
162,companies are giving big bonuses to their workers because of the tax cut bill. really great!,['tax'],2018-01-02,14947,84665,0.431,0.085,0.484,0.862
399,north korean leader kim jong un just stated that the “nuclear button is on his desk at all times.” will someone fro… https://t.co/evtgzxiji0,"['kim', 'nuclear']",2018-01-03,184689,488972,0.0,0.0,1.0,0.0
654,"thank you to the great republican senators who showed up to our mtg on immigration reform. we must build the wall,… https://t.co/zkhx30vumi",['build'],2018-01-04,28901,133726,0.248,0.0,0.752,0.765
683,the fake news media barely mentions the fact that the stock market just hit another new record and that business in… https://t.co/skkiyt1qj2,"['market', 'stock', 'market']",2018-01-05,26870,125676,0.0,0.129,0.871,-0.4767
130,"brian ross, the reporter who made a fraudulent live newscast about me that drove the stock market down 350 points (… https://t.co/cbz6ndw2l8","['market', 'stock', 'market']",2018-01-06,22332,116010,0.0,0.138,0.862,-0.4939
708,the stock market has been creating tremendous benefits for our country in the form of not only record setting stock… https://t.co/ztq2hdj7rr,"['market', 'stock', 'market']",2018-01-07,19427,97615,0.202,0.0,0.798,0.5859
299,"in every decision we make, we are honoring america’s proud farming legacy. years of crushing taxes, crippling regs,… https://t.co/biaoh3znuz",['tax'],2018-01-08,17070,79012,0.257,0.1,0.643,0.5994
542,"rt @scavino45: “utilities cutting rates, cite benefits of trump tax reform” https://t.co/u19jms4bsr",['tax'],2018-01-09,11103,0,0.184,0.106,0.709,0.2732
173,cutting taxes and simplifying regulations makes america the place to invest! great news as toyota and mazda announc… https://t.co/aev6vyzomh,['tax'],2018-01-10,21914,87305,0.192,0.066,0.743,0.5983
302,"in new quinnipiac poll, 66% of people feel the economy is “excellent or good.” that is the highest number ever recorded by this poll.",['economy'],2018-01-11,20240,94040,0.053,0.0,0.947,0.0772
384,more great news as a result of historical tax cuts and reform: fiat chrysler announces plan to invest more than $1… https://t.co/k7893jxdwc,['tax'],2018-01-12,18355,71361,0.172,0.086,0.742,0.4927
861,"yesterday was a big day for the stock market. jobs are coming back to america. chrysler is coming back to the usa,… https://t.co/0bkc8rejra","['market', 'stock', 'market', 'jobs', 'jobs']",2018-01-13,23390,114403,0.0,0.0,1.0,0.0
509,rt @loudobbs: the stock market has gained an incredible 7.8 trillion dollars in market value since @potus was elected! looks like 4% econom…,"['market', 'stock', 'market']",2018-01-14,17458,0,0.28,0.0,0.72,0.7777
531,"rt @realdonaldtrump: “president trump is not getting the credit he deserves for the economy. tax cut bonuses to more than 2,000,000 workers…","['tax', 'economy']",2018-01-16,24074,0,0.134,0.159,0.707,0.0813
193,"during the campaign, i promised to make america great again by bringing businesses and jobs back to our country. i… https://t.co/oq1fa6odh7","['jobs', 'jobs']",2018-01-17,23745,96584,0.268,0.0,0.732,0.765
312,"isis is in retreat, our economy is booming, investments and jobs are pouring back into the country, and so much mor… https://t.co/pxv43doqxa","['jobs', 'economy', 'jobs']",2018-01-18,38328,174461,0.079,0.0,0.921,0.2023
789,"unprecedented success for our country, in so many ways, since the election. record stock market, strong on military… https://t.co/s9vev9li6r","['market', 'stock', 'market']",2018-01-20,27704,127411,0.292,0.0,0.708,0.7906
474,"rt @foxnews: .@kellyannepolls: ""since @potus took office, 863,000 new jobs were filled by women. over half a million american women have en…","['jobs', 'jobs']",2018-01-21,14001,0,0.0,0.0,1.0,0.0
846,"will soon be heading to davos, switzerland, to tell the world how great america is and is doing. our economy is now… https://t.co/owsysicike",['economy'],2018-01-25,27207,149034,0.157,0.0,0.843,0.6249
643,"taliban targeted innocent afghans, brave police in kabul today. our thoughts and prayers go to the victims, and fir… https://t.co/nxudzv0vyz",['ban'],2018-01-27,21134,111338,0.231,0.092,0.677,0.5423
411,our economy is better than it has been in many decades. businesses are coming back to america like never before. ch… https://t.co/zrthptutnr,['economy'],2018-01-28,40530,194796,0.213,0.0,0.787,0.6597
847,"with 3.5 million americans receiving bonuses or other benefits from their employers as a result of tax cuts, 2018 i… https://t.co/cxo1rxddsj",['tax'],2018-02-02,26476,105462,0.244,0.087,0.669,0.6124
226,"great jobs numbers and finally, after many years, rising wages- and nobody even talks about them. only russia, russ… https://t.co/0gygnuj0bs","['jobs', 'jobs', 'wages']",2018-02-04,28901,132427,0.177,0.0,0.823,0.6249
656,"thanks to the historic tax cuts that i signed into law, your paychecks are going way up, your taxes are going way d… https://t.co/dkvuox1qa6",['tax'],2018-02-05,22030,103471,0.111,0.084,0.805,0.1779
306,"in the “old days,” when good news was reported, the stock market would go up. today, when good news is reported, th… https://t.co/mw5vewhzyy","['market', 'stock', 'market']",2018-02-07,21173,110010,0.216,0.0,0.784,0.7003
291,"i will be meeting with henry kissinger at 1:45pm. will be discussing north korea, china and the middle east.",['china'],2018-02-08,13132,78251,0.0,0.0,1.0,0.0
79,"according to the @nytimes, a russian sold phony secrets on “trump” to the u.s. asking price was $10 million, brough… https://t.co/cbmaax5vmt",['price'],2018-02-10,31450,102799,0.0,0.0,1.0,0.0
140,cannot believe how badly daca recipients have been treated by the democrats...totally abandoned! republicans are still working hard.,['ban'],2018-02-16,21288,95629,0.115,0.211,0.674,-0.2819
287,"i never said russia did not meddle in the election, i said “it may be russia, or china or another country or group,… https://t.co/1dmjqbllsc",['china'],2018-02-18,30917,125024,0.0,0.0,1.0,0.0
719,"the u.s. economy is looking very good, in my opinion, even better than anticipated. companies are pouring back into… https://t.co/sxweprvk7n",['economy'],2018-02-20,24642,118732,0.253,0.0,0.747,0.7264
86,"after years of rebuilding other nations, we are finally rebuilding our nation - and we are restoring our confidence… https://t.co/lxqvjemr5d",['build'],2018-02-23,15471,68244,0.109,0.0,0.891,0.296
777,unemployment claims are at the lowest level since 1973. much of this has to do with the massive cutting of unnecess… https://t.co/3w7udjmtzj,['unemployment'],2018-02-24,15575,73350,0.0,0.269,0.731,-0.7184
867,“american consumers are the most confident they've been since 2000....a strong job market is boosting confidence. t… https://t.co/jabpyi1opc,"['market', 'market']",2018-02-27,13112,56863,0.472,0.0,0.528,0.9099
778,"unemployment filings are at their lowest level in over 48 years. great news for workers and jobs, jobs, jobs! #maga https://t.co/szhtarzfrw","['unemployment', 'jobs', 'jobs']",2018-03-01,14643,58324,0.147,0.208,0.645,-0.1759
827,"when a country taxes our products coming in at, say, 50%, and we tax the same product coming into our country at ze… https://t.co/ufvlawepzn",['tax'],2018-03-02,30021,121552,0.0,0.0,1.0,0.0
296,if the e.u. wants to further increase their already massive tariffs and barriers on u.s. companies doing business t… https://t.co/tayttlapwc,['tariff'],2018-03-03,29718,122069,0.108,0.0,0.892,0.3182
815,"we have large trade deficits with mexico and canada. nafta, which is under renegotiation right now, has been a bad… https://t.co/sdlj0dahlu",['trade'],2018-03-05,18630,80527,0.0,0.0,1.0,0.0
804,we are getting it done - jobs and security! https://t.co/ui8bubj7yr,"['jobs', 'jobs']",2018-03-06,12575,51929,0.252,0.0,0.748,0.4003
154,china has been asked to develop a plan for the year of a one billion dollar reduction in their massive trade defici… https://t.co/d2tzeytmqx,"['china', 'trade']",2018-03-07,18334,85021,0.0,0.0,1.0,0.0
369,looking forward to 3:30 p.m. meeting today at the white house. we have to protect &amp; build our steel and aluminum in… https://t.co/tovuyy0vmd,['build'],2018-03-08,18559,91219,0.106,0.0,0.894,0.3818
331,"jobs, jobs, jobs! #maga https://t.co/yaaqrca7zs","['jobs', 'jobs']",2018-03-09,17758,70180,0.0,0.0,1.0,0.0
160,chinese president xi jinping and i spoke at length about the meeting with kim jong un of north korea. president xi… https://t.co/dlso7sluid,['kim'],2018-03-10,18645,90020,0.0,0.0,1.0,0.0
676,"the economy is raging, at an all time high, and is set to get even better. jobs and wages up. vote for rick saccone and keep it going!","['jobs', 'economy', 'jobs', 'wages']",2018-03-13,16621,74623,0.089,0.113,0.798,-0.2003
212,five of our incredible @cabinet secretaries are testifying on the hill this morning on the need to rebuild our nati… https://t.co/3axqetfexj,['build'],2018-03-14,12231,55322,0.0,0.0,1.0,0.0
557,"rt @whitehouse: yesterday, five @cabinet secretaries testified on the hill on the need to rebuild our nation's crumbling infrastructure. pr…",['build'],2018-03-15,8763,0,0.0,0.0,1.0,0.0
96,"as a candidate, i pledged that if elected i would use every lawful tool to combat unfair trade, protect american wo… https://t.co/nzehdbta5u",['trade'],2018-03-22,15324,66707,0.108,0.228,0.664,-0.4404
403,"obama administration legalized bump stocks. bad idea. as i promised, today the department of justice will issue the… https://t.co/gm8bsgsnkt",['stock'],2018-03-23,16658,80681,0.242,0.143,0.615,0.34
115,"because of the $700 &amp; $716 billion dollars gotten to rebuild our military, many jobs are created and our military i… https://t.co/sf9ouoghwl","['jobs', 'jobs', 'build']",2018-03-25,30274,115582,0.087,0.0,0.913,0.25
675,the economy is looking really good. it has been many years that we have seen these kind of numbers. the underlying… https://t.co/8swxar8gr8,['economy'],2018-03-26,19194,96872,0.132,0.0,0.868,0.4927
520,"rt @realdonaldtrump: because of the $700 &amp; $716 billion dollars gotten to rebuild our military, many jobs are created and our military is a…","['jobs', 'jobs', 'build']",2018-03-27,30274,0,0.08,0.0,0.92,0.25
66,.@ustraderep just announced an agreement in principle with south korea on korus! a great deal for american and kore… https://t.co/jovzyixljj,['trade'],2018-03-28,11890,54382,0.309,0.0,0.691,0.8221
795,washington spent trillions building up foreign countries while allowing our own infrastructure to fall into a state… https://t.co/tkcowol5tf,['build'],2018-03-29,26302,103812,0.0,0.0,1.0,0.0
39,"...congress must immediately pass border legislation, use nuclear option if necessary, to stop the massive inflow o… https://t.co/exrfhnxzer",['nuclear'],2018-04-02,23087,88638,0.0,0.115,0.885,-0.296
808,"we are not in a trade war with china, that war was lost many years ago by the foolish, or incompetent, people who r… https://t.co/e5tbg7migs","['china', 'trade']",2018-04-04,36252,141794,0.192,0.229,0.579,-0.0536
655,"thanks to our historic tax cuts, america is open for business, and millions of american workers are seeing more tak… https://t.co/tsw6vt1fzd",['tax'],2018-04-05,15161,69305,0.12,0.091,0.788,0.1779
158,"china, which is a great economic power, is considered a developing nation within the world trade organization. they… https://t.co/exew4qeuim","['china', 'trade']",2018-04-06,23818,94951,0.204,0.0,0.796,0.6249
211,fire at trump tower is out. very confined (well built building). firemen (and women) did a great job. thank you!,['build'],2018-04-07,23662,133835,0.272,0.095,0.633,0.6696
431,"president xi and i will always be friends, no matter what happens with our dispute on trade. china will take down i… https://t.co/bwfz1xvhlb","['china', 'trade']",2018-04-08,23393,106266,0.155,0.181,0.664,-0.1779
824,"when a car is sent to the united states from china, there is a tariff to be paid of 2 1/2%. when a car is sent to c… https://t.co/lkzx2101us","['china', 'tariff']",2018-04-09,45869,174321,0.104,0.0,0.896,0.4215
793,"very thankful for president xi of china’s kind words on tariffs and automobile barriers...also, his enlightenment o… https://t.co/rv24ppsgjv","['china', 'tariff']",2018-04-10,21981,105018,0.316,0.0,0.684,0.8122
559,"russia vows to shoot down any and all missiles fired at syria. get ready russia,  because they will be coming, nice… https://t.co/tfxjaydnoh",['missile'],2018-04-11,64602,170557,0.091,0.218,0.691,-0.5423
796,"we are bringing back our factories, we are bringing back our jobs, and we are bringing back those four beautiful wo… https://t.co/nxihk4szzr","['jobs', 'jobs', 'factories']",2018-04-13,24831,109857,0.157,0.0,0.843,0.5994
558,russia and china are playing the currency devaluation game as the u.s. keeps raising interest rates. not acceptable!,['china'],2018-04-16,21073,96554,0.231,0.089,0.68,0.4819
201,"employment is up, taxes are down. enjoy!",['tax'],2018-04-17,24442,123189,0.368,0.0,0.632,0.5411
381,mike pompeo met with kim jong un in north korea last week. meeting went very smoothly and a good relationship was f… https://t.co/5zmrs47vf3,['kim'],2018-04-18,25293,99682,0.131,0.0,0.869,0.4877
548,"rt @statedept: .@potus trump thanks prime minister @abeshinzo for his support, discusses u.s.-japan cooperation on #northkorea, defense, an…",['northkorea'],2018-04-19,8364,0,0.321,0.0,0.679,0.7269
392,north korea has agreed to suspend all nuclear tests and close up a major test site. this is very good news for nort… https://t.co/f7scdplvm0,['nuclear'],2018-04-20,45980,183987,0.192,0.083,0.725,0.4576
75,a message from kim jong un: “north korea will stop nuclear tests and launches of intercontinental ballistic missile… https://t.co/s6q8mesfn7,"['kim', 'missile', 'nuclear']",2018-04-21,31481,140958,0.0,0.115,0.885,-0.296
362,"kim strassel of the wsj just said, after reviewing the dumb comey memos, “you got to ask, what was the purpose of t… https://t.co/tjhebnsjof",['kim'],2018-04-22,24005,94032,0.0,0.125,0.875,-0.5106
60,".@jimrenacci has worked so hard on tax reductions, illegal immigration, the border and crime. i need jim very badly… https://t.co/pqb2vspieq",['tax'],2018-04-24,14633,59395,0.0,0.359,0.641,-0.8388
428,"please do not forget the great help that my good friend, president xi of china, has given to the united states, par… https://t.co/9mql7vpup7",['china'],2018-04-27,24537,111291,0.447,0.094,0.459,0.8826
367,look forward to being in the great state of michigan tonight. major business expansion and jobs pouring into your s… https://t.co/wsdinfpmcp,"['jobs', 'jobs']",2018-04-28,18512,96498,0.17,0.0,0.83,0.6249
255,headline: “kim prepared to cede nuclear weapons if u.s. pledges not to invade” - from the failing new york times. a… https://t.co/jvyraiau7t,"['kim', 'nuclear']",2018-04-30,19513,91451,0.073,0.238,0.69,-0.6486
176,delegation heading to china to begin talks on the massive trade deficit that has been created with our country. ver… https://t.co/xmbwzneups,"['china', 'trade']",2018-05-01,18135,82963,0.084,0.114,0.802,-0.1779
413,our great financial team is in china trying to negotiate a level playing field on trade! i look forward to being wi… https://t.co/cbpzb9osuj,"['china', 'trade']",2018-05-03,15670,77915,0.246,0.0,0.754,0.7345
112,"because jobs in the u.s. are doing so well, americans receiving unemployment aid is the lowest since 1973. great!","['unemployment', 'jobs', 'jobs']",2018-05-04,22459,110313,0.258,0.199,0.543,0.3886
417,our high level delegation is on the way back from china where they had long meetings with chinese leaders and busin… https://t.co/hgteqmjrpg,['china'],2018-05-05,17348,80502,0.0,0.0,1.0,0.0
292,"i will be speaking to my friend, president xi of china, this morning at 8:30. the primary topics will be trade, whe… https://t.co/dolknr8zru","['china', 'trade']",2018-05-08,16827,86082,0.132,0.0,0.868,0.4939
692,the highly anticipated meeting between kim jong un and myself will take place in singapore on june 12th. we will bo… https://t.co/n3djwdy2am,['kim'],2018-05-10,62064,236043,0.0,0.0,1.0,0.0
757,"today, my administration is launching the most sweeping action in history to lower the price of prescription drugs… https://t.co/yhscw623cr",['price'],2018-05-11,22251,92251,0.0,0.109,0.891,-0.296
310,iran’s military budget is up more than 40% since the obama negotiated nuclear deal was reached...just another indic… https://t.co/jwmosgoxmg,['nuclear'],2018-05-12,27787,111234,0.0,0.0,1.0,0.0
145,"china and the united states are working well together on trade, but past negotiations have been so one sided in fav… https://t.co/l81eskacjh","['china', 'trade']",2018-05-13,19751,100626,0.147,0.0,0.853,0.3506
766,trade negotiations are continuing with china. they have been making hundreds of billions of dollars a year from the… https://t.co/spu8trgtmu,"['china', 'trade']",2018-05-15,14766,77753,0.0,0.0,1.0,0.0
41,"...haven’t even started yet! the u.s. has very little to give, because it has given so much over the years. china has much to give!",['china'],2018-05-16,9509,47626,0.0,0.0,1.0,0.0
644,"talking trade with the vice premier of the people’s republic of china, liu he. https://t.co/9t7iq6f3xe","['china', 'trade']",2018-05-17,7986,43343,0.0,0.0,1.0,0.0
137,"california finally deserves a great governor, one who understands borders, crime and lowering taxes. john cox is th… https://t.co/cmabmno8vk",['tax'],2018-05-18,24939,102413,0.167,0.224,0.61,-0.1027
153,china has agreed to buy massive amounts of additional farm/agricultural products - would be one of the best things… https://t.co/3jwukyrau1,['china'],2018-05-21,17208,79990,0.27,0.0,0.73,0.743
421,"our trade deal with china is moving along nicely, but in the end we will probably have to use a different structure… https://t.co/2zzyqausy2","['china', 'trade']",2018-05-23,11461,57648,0.085,0.0,0.915,0.2382
322,"it was my great honor to host a roundtable re: ms-13 yesterday in bethpage, new york. democrats must abandon their… https://t.co/ihqjplzdaz",['ban'],2018-05-24,12885,57221,0.268,0.107,0.625,0.6597
219,funny to watch the democrats criticize trade deals being negotiated by me when they don’t even know what the deals… https://t.co/fhx2mcvile,['trade'],2018-05-25,31915,118041,0.118,0.106,0.776,0.0772
423,our united states team has arrived in north korea to make arrangements for the summit between kim jong un and mysel… https://t.co/m8xl0g7bgq,['kim'],2018-05-27,29226,119200,0.118,0.0,0.882,0.4215
69,a democratic lawmaker just introduced a bill to repeal the gop tax cuts (no chance). this is too good to be true fo… https://t.co/xiq9y9vjwk,['tax'],2018-05-28,26687,95709,0.212,0.082,0.706,0.5423
574,"sorry, i’ve got to start focusing my energy on north korea nuclear, bad trade deals, va choice, the economy, rebuil… https://t.co/dwuxtqetj7","['economy', 'trade', 'nuclear']",2018-05-29,28900,121234,0.084,0.193,0.723,-0.4019
229,"great meeting with @kimkardashian today, talked about prison reform and sentencing. https://t.co/uoy4uj41jf",['kim'],2018-05-30,41870,159014,0.228,0.272,0.5,0.0516
207,fair trade!,['trade'],2018-05-31,19983,98044,0.722,0.0,0.278,0.3802
460,"rt @foxandfriends: 223,000 jobs added in may, even the nyt runs out of words to describe how good the numbers are! https://t.co/k1gb8g0zsf","['jobs', 'jobs']",2018-06-02,11828,0,0.132,0.0,0.868,0.4926
301,in many ways this is the greatest economy in the history of america and the best time ever to look for a job!,['economy'],2018-06-04,17745,85201,0.303,0.0,0.697,0.8655
300,"in high tax, high crime california, be sure to get out and vote for republican john cox for governor. he will make a big difference!",['tax'],2018-06-05,14352,60041,0.082,0.135,0.783,-0.3595
370,looking forward to seeing my friend prime minister @abeshinzo of japan at noon. will be discussing north korea and trade.,['trade'],2018-06-07,9994,50055,0.144,0.0,0.856,0.4939
836,why isn’t the european union and canada informing the public that for years they have used massive trade tariffs an… https://t.co/1m6ngeyj9i,"['tariff', 'trade']",2018-06-08,27077,98476,0.0,0.0,1.0,0.0
51,"...u.s.a. trade. they fully understand where i am coming from. after many decades, fair and reciprocal trade will happen!",['trade'],2018-06-09,11311,56570,0.132,0.0,0.868,0.3802
635,"stock market up almost 40% since the election, with 7 trillion dollars of u.s. value built throughout the economy.… https://t.co/mtbgybefko","['market', 'stock', 'market', 'economy']",2018-06-11,32100,139281,0.118,0.0,0.882,0.34
40,...got along great with kim jong-un who wants to see wonderful things for his country. as i said earlier today: any… https://t.co/jrbzcoyym8,['kim'],2018-06-12,18273,83295,0.291,0.0,0.709,0.8316
47,"...realize the economy is the best it’s ever been with employment being at an all time high, and many companies pou… https://t.co/yehogd992y",['economy'],2018-06-13,13637,74712,0.167,0.0,0.833,0.6369
773,"u.s.a. jobs numbers are the best in 44 years. if my opponent (the democrats) had won the election, they would have… https://t.co/vgrgdr8m4d","['jobs', 'jobs']",2018-06-15,21602,99176,0.283,0.0,0.717,0.836
412,"our economy is perhaps better than it has ever been. companies doing really well, and moving back to america, and j… https://t.co/v2og0nmsze",['economy'],2018-06-17,15756,82946,0.209,0.0,0.791,0.6478
457,rt @erictrump: it is hard to believe that the historic north korea / kim jong un summit was exactly one week ago. truly amazing to see the…,['kim'],2018-06-20,16431,0,0.215,0.045,0.74,0.743
121,big supreme court win on internet sales tax - about time! big victory for fairness and for our country. great victo… https://t.co/wv2cxgtswa,['tax'],2018-06-21,14000,67242,0.396,0.0,0.604,0.9151
266,hope opec will increase output substantially. need to keep prices down!,['price'],2018-06-22,13235,63820,0.379,0.0,0.621,0.6696
110,based on the tariffs and trade barriers long placed on the u.s. &amp; its great companies and workers by the european u… https://t.co/dqb7ivikdo,"['tariff', 'trade']",2018-06-23,19703,87399,0.157,0.0,0.843,0.6249
732,the united states is insisting that all countries that have placed artificial trade barriers and tariffs on goods g… https://t.co/5i0yzh1xsk,"['tariff', 'trade']",2018-06-24,28302,114447,0.128,0.0,0.872,0.4215
458,rt @erictrump: record high economic optimism: 51% of people think the the economy is good or excellent - this is the highest number @cnbc h…,['economy'],2018-06-25,13999,0,0.363,0.0,0.637,0.886
22,....we are finishing our study of tariffs on cars from the e.u. in that they have long taken advantage of the u.s.… https://t.co/mobnxwsfyl,['tariff'],2018-06-26,12662,58963,0.083,0.0,0.917,0.25
273,"i am in milwaukee, wisconsin, for meetings. soon to leave for a big groundbreaking for foxconn, which is building a… https://t.co/d5y3nmwa3g",['build'],2018-06-28,16550,89897,0.0,0.062,0.938,-0.0516
472,"rt @foxbusiness: .@ivankatrump: ""i think one of the tremendous opportunities that were seeing because the economy is so strong is that peop…",['economy'],2018-06-29,7486,0,0.255,0.0,0.745,0.7809
523,"rt @realdonaldtrump: six months after our tax cuts, more than 6 million workers have received bonuses, pay raises, and retirement account c…",['tax'],2018-06-30,19358,0,0.143,0.143,0.714,0.25
